Date,Open,High,Low,Close,Volume,simple_return,log_return,ma_7,ma_14,ma_21,volatility_7,hl_diff,oc_diff,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_percent,MA_3,MA_5,MA_10,MA_20,Close_MA5_ratio,Close_MA20_ratio,MA5_MA20_gap,daily_return,abs_return,high_low_ratio,open_close_ratio,volatility_5,volatility_10,Volume_MA5,Volume_MA20,Volume_change,Volume_ratio,Trading_value,target_next_close
2022-07-19,6800.0,6950.0,6730.0,6860.0,50063,0.03003003003003002,0.02958795718549608,6721.428571428572,6782.857142857143,6955.238095238095,0.01926636487703448,220.0,-60.0,40.97455732491743,-366.7951005389723,-407.939218505884,41.14411796691172,7475.421715711153,6373.578284288847,0.1591224538121607,0.4414617375204201,6700.0,6708.0,6732.0,6924.5,1.0226595110316041,0.9906852480323489,-216.5,0.03003003003003002,0.03003003003003002,0.03206997084548105,0.008823529411764706,0.01890150091393109,0.016941249515964367,28387.8,44107.85,1.4656717888100865,1.1350133819716899,343432180.0,7010.0
2022-07-20,6880.0,7050.0,6800.0,7010.0,33727,0.02186588921282806,0.021630259308704936,6745.714285714285,6774.285714285715,6928.571428571428,0.0207587330603284,250.0,-130.0,45.06174169399631,-325.5016019986715,-391.45169520444153,65.95009320577003,7433.912407303294,6386.087592696706,0.15163890225855095,0.5954358005326927,6843.333333333333,6758.0,6763.0,6910.0,1.037289138798461,1.0144717800289436,-152.0,0.02186588921282806,0.02186588921282806,0.03566333808844508,0.0188953488372093,0.020089707947873313,0.017118667174691838,31881.0,40875.8,-0.3263088508479316,0.8251092333361059,236426270.0,7030.0
2022-07-21,7080.0,7090.0,6900.0,7030.0,18369,0.0028530670470756636,0.002849004776074871,6797.142857142857,6775.714285714285,6915.714285714285,0.016591121457992616,190.0,50.0,45.60260374224552,-287.8442843161156,-370.73021302677637,82.88592871066078,7442.156784273277,6388.843215726723,0.1523119902460492,0.6087045713822867,6966.666666666667,6828.0,6789.0,6915.5,1.029584065612185,1.0165570096160799,-87.5,0.0028530670470756636,0.0028530670470756636,0.02702702702702703,-0.007062146892655367,0.017467761675694967,0.017001681128938184,33289.4,36378.5,-0.4553621727399413,0.5049411053231991,129134070.0,7820.0
2022-07-22,7130.0,8670.0,6980.0,7820.0,4592536,0.11237553342816509,0.10649784873464625,6948.571428571428,6855.714285714285,6958.571428571428,0.04118545450392168,1690.0,-690.0,61.65922824074782,-192.04046807689156,-334.99226403679944,142.95179595990788,7610.531099745758,6290.468900254242,0.1899233435711843,1.1586810836147938,7286.666666666667,7076.0,6891.0,6950.5,1.105144149236857,1.1250989137472125,125.5,0.11237553342816509,0.11237553342816509,0.21611253196930946,0.0967741935483871,0.043976386604264305,0.03829965740451286,942999.8,263119.35,249.01556970983722,17.45419331569495,35913631520.0,7970.0
2022-07-25,7790.0,8190.0,7640.0,7970.0,768074,0.019181585677749302,0.0189999382449039,7132.857142857143,6939.285714285715,6999.047619047619,0.03867404574766532,550.0,-180.0,63.841625881677224,-102.82619076038463,-288.5590493815165,185.73285862113187,7762.277377109205,6197.722622890795,0.22414824559003013,1.1327678832145218,7606.666666666667,7338.0,7004.0,6980.0,1.0861270100844918,1.1418338108882522,358.0,0.019181585677749302,0.019181585677749302,0.06900878293601004,0.023106546854942234,0.043134268763568365,0.03819019735580379,1092553.8,297468.45,-0.8327560197677275,2.58203517045253,6121549780.0,7970.0
2022-07-26,7990.0,8260.0,7850.0,7970.0,405093,0.0,0.0,7331.428571428572,7030.0,7027.142857142857,0.036407813104942524,410.0,20.0,63.841625881677224,-31.75715650089478,-237.19867080539217,205.4415143044974,7867.714389410074,6135.285610589926,0.24743680337358384,1.059041740613191,7920.0,7560.0,7134.0,7001.5,1.0542328042328042,1.1383275012497323,558.5,0.0,0.0,0.05144291091593475,-0.0025031289111389237,0.04636272343885682,0.03597858767284809,1163559.8,316218.05,-0.47258597478888753,1.281055904304008,3228591210.0,8080.0
2022-07-27,8010.0,8400.0,7970.0,8080.0,513822,0.013801756587201952,0.013707379730880286,7534.285714285715,7123.571428571428,7052.857142857143,0.0362992132347744,430.0,-70.0,65.5112594255821,33.0605444887442,-183.1468277465649,216.2073722353091,8028.468448557791,6055.531551442209,0.2801671254069273,1.0261192091432563,8006.666666666667,7774.0,7266.0,7042.0,1.0393619758168253,1.147401306447032,732.0,0.013801756587201952,0.013801756587201952,0.053217821782178217,0.008739076154806492,0.04690806493738731,0.03597393494377933,1259578.8,338834.85,0.2684050329183669,1.5164378752657823,4151681760.0,8100.0
2022-07-28,8300.0,8480.0,8070.0,8100.0,390024,0.0024752475247524774,0.002472189145389073,7711.428571428572,7216.428571428572,7092.380952380952,0.037480606473618554,410.0,200.0,65.82029083618909,85.06232680839003,-129.5049968355739,214.56732364396393,8184.685108942537,5996.314891057463,0.30863411859319856,0.9613022018621784,8050.0,7988.0,7408.0,7090.5,1.014021031547321,1.1423735984768353,897.5,0.0024752475247524774,0.0024752475247524774,0.050617283950617285,-0.024096385542168676,0.04696228135445362,0.03489976195100415,1333909.8,355892.35,-0.24093557691184886,1.095904421660089,3159194400.0,8380.0
2022-07-29,8170.0,8440.0,8060.0,8380.0,264099,0.03456790123456788,0.03398385281559857,7907.142857142857,7326.428571428572,7151.9047619047615,0.03765532630841005,380.0,-210.0,69.88822870382793,147.17127504391465,-74.1697424596762,221.34101750359085,8394.38870933723,5923.6112906627695,0.34512884741925703,0.9941764445358457,8186.666666666667,8100.0,7588.0,7159.0,1.0345679012345679,1.170554546724403,941.0,0.03456790123456788,0.03456790123456788,0.045346062052505964,0.025703794369645042,0.013953014647759518,0.03284327423489198,468222.4,367723.5,-0.32286474678481325,0.718199951866008,2213149620.0,8310.0
2022-08-01,8450.0,8550.0,8220.0,8310.0,172454,-0.00835322195704058,-0.008388305626634856,8090.0,7443.571428571428,7213.809523809524,0.03899761631544549,330.0,140.0,67.71834249452009,188.5709208119879,-21.621609805343383,210.19253061733127,8556.106083438543,5922.893916561457,0.3637284573350487,0.906537693189221,8263.333333333334,8168.0,7753.0,7239.5,1.017384916748286,1.1478693279922647,928.5,-0.00835322195704058,0.00835322195704058,0.039711191335740074,-0.016568047337278107,0.016584803409847835,0.03433615228127593,349098.4,373185.55,-0.34701002275661774,0.46211328386107126,1433092740.0,8350.0
2022-08-02,8320.0,8460.0,8210.0,8350.0,137964,0.004813477737665384,0.0048019299954072114,8165.714285714285,7557.142857142857,7292.380952380952,0.014077119003540773,250.0,-30.0,68.32356608034328,222.048467544103,27.112405664545896,194.93606187955712,8705.207477288612,5928.792522711389,0.3794471715972697,0.8720625399661482,8346.666666666666,8244.0,7902.0,7317.0,1.012857836001941,1.1411780784474512,927.0,0.004813477737665384,0.004813477737665384,0.029940119760479042,0.003605769230769231,0.016100818007988935,0.03467695340292615,295672.6,379100.65,-0.19999536108179572,0.36392446174914234,1151999400.0,8450.0
2022-08-03,8450.0,8480.0,8250.0,8450.0,127759,0.011976047904191711,0.011904902506318458,8234.285714285714,7683.571428571428,7370.952380952381,0.013512117711008539,230.0,0.0,69.84563693637504,253.7240558095018,72.43473569353708,181.28932011596473,8848.448898352237,5960.551101647763,0.39001928512451534,0.8620280472505201,8370.0,8318.0,8046.0,7404.5,1.0158691993267612,1.1411979201836722,913.5,0.011976047904191711,0.011976047904191711,0.027218934911242602,0.0,0.015998141576023868,0.034770077839157275,218460.0,383481.65,-0.07396857151140879,0.3331554456386635,1079563550.0,8180.0
2022-08-04,8500.0,8510.0,8160.0,8180.0,145542,-0.031952662721893454,-0.03247429075442675,8264.285714285714,7797.857142857143,7441.428571428572,0.02058319044571629,350.0,320.0,61.28335425038673,254.11120837288308,108.77003022940627,145.3411781434768,8926.177380430694,6023.822619569306,0.3882748843961723,0.7429062117102333,8326.666666666666,8334.0,8161.0,7475.0,0.9815214782817374,1.094314381270903,859.0,-0.031952662721893454,0.031952662721893454,0.042787286063569685,-0.03764705882352941,0.024636643146903236,0.03818176945627687,169563.6,389440.05,0.1391917594846548,0.37372119277408683,1190533560.0,8290.0
2022-08-05,8180.0,8450.0,8030.0,8290.0,303982,0.01344743276283622,0.013357818532547952,8294.285714285714,7914.285714285715,7513.809523809524,0.02055531350370669,420.0,-110.0,63.25945670839502,260.2936075792604,139.0747456993771,121.21886187988332,9007.739385445053,6091.260614554947,0.3863141626452223,0.7539020710149041,8306.666666666666,8316.0,8208.0,7549.5,0.9968734968734969,1.0980859659580104,766.5,0.01344743276283622,0.01344743276283622,0.05066344993968637,0.013447432762836185,0.018827513484691385,0.01775817531395234,177540.2,403445.85,1.0886204669442496,0.7534641885645869,2520010780.0,9120.0
2022-08-08,8290.0,9430.0,8270.0,9120.0,2168181,0.10012062726176119,0.09541983493903644,8440.0,8075.714285714285,7624.285714285715,0.040245888997393474,1160.0,-830.0,74.03028334006189,328.3818849337795,176.93617354625758,151.4457113875219,9239.895288391577,6087.104711608423,0.4114034810182233,0.9619716928633083,8530.0,8478.0,8323.0,7663.5,1.075725406935598,1.1900567625758465,814.5,0.10012062726176119,0.10012062726176119,0.12719298245614036,0.10012062726176116,0.048620560531549034,0.03475099915100071,576685.6,511268.0,6.132596666907909,4.240791522254473,19773810720.0,8860.0
2022-08-09,9020.0,9120.0,8810.0,8860.0,236954,-0.028508771929824595,-0.028923039469250476,8508.57142857143,8207.857142857143,7720.476190476191,0.042752100019911844,310.0,160.0,67.36780517377693,357.2444169359396,212.997822224194,144.24659471174562,9363.009599441397,6182.990400558603,0.40911092228004553,0.8418218356612078,8756.666666666666,8580.0,8412.0,7773.0,1.0326340326340326,1.1398430464428149,807.0,-0.028508771929824595,0.028508771929824595,0.034988713318284424,-0.017738359201773836,0.05323291048400147,0.03712369771800524,596483.6,521025.95,-0.8907129985919072,0.45478349015053854,2099412440.0,9120.0
2022-08-10,8840.0,9500.0,8750.0,9120.0,483411,0.02934537246049662,0.02892303946925045,8624.285714285714,8357.142857142857,7837.142857142857,0.04270047441274156,750.0,-280.0,70.25105720805512,396.5270911036032,249.70367600007586,146.82341510352734,9514.406425098974,6267.593574901025,0.41145771767810785,0.8785250510897392,9033.333333333334,8714.0,8516.0,7891.0,1.04659169153087,1.155747053605373,823.0,0.02934537246049662,0.02934537246049662,0.08223684210526316,0.03167420814479638,0.05371261648502059,0.03756570499430087,667614.0,544383.45,1.040104830473425,0.8879972379762832,4408708320.0,9230.0
2022-08-11,9170.0,9390.0,9080.0,9230.0,196031,0.012061403508771829,0.011989244428520668,8750.0,8457.857142857143,7954.761904761905,0.042548577632560515,310.0,-60.0,71.40231152925048,431.56021655002223,286.07498411006515,145.4852324399571,9641.989095160563,6395.010904839437,0.40493585961478157,0.8731161495360037,9070.0,8924.0,8629.0,8018.5,1.0342895562528014,1.151088108748519,905.5,0.012061403508771829,0.012061403508771829,0.03358613217768147,0.006543075245365322,0.0469723822996634,0.03739507799398024,677711.8,553618.65,-0.5944837829507397,0.35409031108327005,1809366130.0,9420.0
2022-08-12,9230.0,9640.0,9180.0,9420.0,173027,0.020585048754062862,0.020376040073510925,8888.57142857143,8561.42857142857,8085.238095238095,0.04258908910379714,460.0,-190.0,73.32269223965314,469.246451967585,322.7092776815691,146.5371742860159,9750.686682188769,6570.313317811231,0.3897277574140724,0.8960226852945328,9256.666666666666,9150.0,8733.0,8160.5,1.0295081967213116,1.1543410330249373,989.5,0.020585048754062862,0.020585048754062862,0.04883227176220807,0.020585048754062838,0.046629588211314466,0.03678670778063936,651520.8,560070.8,-0.11734878667149584,0.3089377271587806,1629914340.0,9800.0
2022-08-16,9550.0,9910.0,9480.0,9800.0,192263,0.04033970276008492,0.03954729708825454,9120.0,8692.142857142857,8238.57142857143,0.037450494090341374,430.0,-250.0,76.69359599983557,523.7385571868454,362.91513358262443,160.82342360422092,9903.940902410834,6731.059097589166,0.3814706107390042,0.9672408526996247,9483.333333333334,9286.0,8882.0,8317.5,1.0553521430109842,1.178238653441539,968.5,0.04033970276008492,0.04033970276008492,0.04387755102040816,0.02617801047120419,0.026365007205894724,0.036963523071685725,256337.2,568668.75,0.11117340068313042,0.33809313418400433,1884177400.0,9480.0
2022-08-17,9810.0,9820.0,9430.0,9480.0,137494,-0.03265306122448974,-0.03319806940959574,9290.0,8792.142857142857,8372.857142857143,0.043651586117792095,390.0,330.0,68.80865434243056,534.9362059234518,397.3193480507899,137.61685787266185,9959.070125900533,6937.929874099467,0.3575948691248228,0.8414273797401716,9566.666666666666,9410.0,8995.0,8448.5,1.0074388947927737,1.122092679173818,961.5,-0.03265306122448974,0.03265306122448974,0.04113924050632911,-0.03363914373088685,0.02807520643609251,0.040124738879622354,236445.2,573040.3,-0.2848650026266104,0.23993774957886904,1303443120.0,9490.0
2022-08-18,9240.0,9590.0,9150.0,9490.0,137008,0.001054852320675037,0.0010542963549059923,9342.857142857143,8891.42857142857,8498.095238095239,0.027908435402192306,440.0,-250.0,68.91620377936816,538.4108742393291,425.5376532884978,112.87322095083135,9990.176007823327,7154.8239921766735,0.33074972477651254,0.8235929771459953,9590.0,9484.0,9099.0,8572.5,1.000632644453817,1.1070282881306504,911.5,0.001054852320675037,0.001054852320675037,0.04636459430979979,0.027056277056277056,0.02702432242229991,0.0403182648470951,167164.6,578204.35,-0.0035346996959867427,0.2369542878741746,1300205920.0,9720.0
2022-08-19,9500.0,10100.0,9400.0,9720.0,285554,0.024236037934667998,0.023947005850511138,9465.714285714286,8987.142857142857,8627.142857142857,0.023840247694307395,700.0,-220.0,71.36204651094202,553.3450346094414,451.0991295526865,102.2459050567549,10014.647143778308,7399.352856221692,0.3003668643110849,0.8873369069093991,9563.333333333334,9582.0,9253.0,8707.0,1.0144020037570445,1.1163431721603307,875.0,0.024236037934667998,0.024236037934667998,0.0720164609053498,0.023157894736842106,0.027981987507906675,0.03725151314766303,185069.2,591563.6,1.084214060492818,0.4827105656940353,2775584880.0,9510.0
2022-08-22,9790.0,9790.0,9450.0,9510.0,102568,-0.021604938271604923,-0.021841741915048753,9521.42857142857,9072.857142857143,8745.238095238095,0.025904203955479963,340.0,280.0,66.23729068979567,541.9875245334952,469.2768085488483,72.71071598464687,10076.019570234637,7506.980429765363,0.2922185224898225,0.7796765485903632,9573.333333333334,9600.0,9375.0,8791.5,0.990625,1.081726667804129,808.5,-0.021604938271604923,0.021604938271604923,0.035751840168243953,-0.028600612870275793,0.030507861508716257,0.03931954036967509,170977.4,367065.2,-0.6408104946875197,0.2794271971301011,975421680.0,9880.0
2022-08-23,9500.0,11100.0,9340.0,9880.0,754928,0.03890641430073605,0.03816863520247749,9614.285714285714,9182.142857142857,8843.333333333334,0.02865934987144355,1760.0,-380.0,70.28614371857513,556.4283639379992,486.7071196266785,69.72124431132067,10198.087937152712,7575.912062847288,0.2950574855750448,0.8786931340991883,9703.333333333334,9616.0,9451.0,8887.0,1.0274542429284526,1.1117362439518397,729.0,0.03890641430073605,0.03890641430073605,0.17813765182186234,0.04,0.030064285830386315,0.027495472505141855,283510.4,366407.9,6.360268309804227,2.0603485896455833,7458688640.0,10800.0
2022-08-24,10200.0,11100.0,10150.0,10800.0,1694254,0.09311740890688269,0.08903362237039765,9811.42857142857,9350.0,8978.095238095239,0.04169647532265065,950.0,-600.0,77.50856320717739,634.7916613183006,516.324027965003,118.46763335329763,10521.166635324347,7535.833364675652,0.3306566174501518,1.093401084367061,10063.333333333334,9880.0,9645.0,9028.5,1.0931174089068827,1.1962119953480645,851.5,0.09311740890688269,0.09311740890688269,0.08796296296296297,0.058823529411764705,0.04346378925232863,0.03519041243535454,594862.4,430865.95,1.244259055168175,3.932206757113204,18297943200.0,10650.0
2022-08-25,10900.0,11400.0,10600.0,10650.0,524201,-0.01388888888888884,-0.01398624197473984,9932.857142857143,9526.42857142857,9105.714285714286,0.04231790977211543,800.0,250.0,74.33599502077604,676.9875021567914,548.4567228033607,128.53077935343072,10745.28739279302,7568.712607206981,0.3469012542957342,0.9700031010680454,10443.333333333334,10112.0,9798.0,9157.0,1.0532041139240507,1.1630446652833897,955.0,-0.01388888888888884,0.01388888888888884,0.07511737089201878,-0.022935779816513763,0.04613765828905989,0.036615233839973664,672301.0,431384.9,-0.6906007009574715,1.2151584350773519,5582740650.0,12150.0
2022-08-26,10900.0,12800.0,10650.0,12150.0,2445080,0.14084507042253525,0.13176927763112337,10314.285714285714,9802.142857142857,9299.52380952381,0.05656510676377722,2150.0,-1250.0,82.18772497037801,821.990083985731,603.1633950398348,218.8266889458962,11359.673413534563,7359.326586465438,0.4274103132719831,1.1975645164358095,11200.0,10598.0,10090.0,9359.5,1.146442725042461,1.2981462684972487,1238.5,0.14084507042253525,0.14084507042253525,0.17695473251028807,0.11467889908256881,0.06966380863402759,0.05366858633351808,1104206.2,534137.7,3.6643940015375778,4.577621089093693,29707722000.0,11900.0
2022-08-29,11950.0,12400.0,11650.0,11900.0,506662,-0.020576131687242816,-0.02079076966907378,10658.57142857143,10000.714285714286,9480.47619047619,0.05931472979759614,750.0,50.0,77.90948921179033,906.2856670826404,663.787849448396,242.49781763424448,11777.608734862639,7293.391265137361,0.47026558331763174,1.0272937844704617,11566.666666666666,11076.0,10338.0,9535.5,1.0743950884795954,1.2479681191337633,1540.5,-0.020576131687242816,0.020576131687242816,0.06302521008403361,-0.0041841004184100415,0.06940981895587253,0.05592468200277531,1185025.0,546265.85,-0.7927830582230438,0.9275007764076777,6029277800.0,11300.0
2022-08-30,11850.0,12250.0,10850.0,11300.0,928286,-0.050420168067226934,-0.051735674399188865,10884.285714285714,10175.0,9619.52380952381,0.06743848844902973,1400.0,550.0,68.67051070581988,914.1379254396779,713.8578646466524,200.28006079302554,11981.13405073557,7388.865949264429,0.474162942846788,0.8516780737349877,11783.333333333334,11360.0,10488.0,9685.0,0.9947183098591549,1.1667527103768716,1675.0,-0.050420168067226934,0.050420168067226934,0.12389380530973451,-0.046413502109704644,0.08249522677389798,0.06034459636701373,1219696.6,584057.45,0.8321602962132546,1.589374469925861,10489631800.0,11350.0
2022-08-31,11100.0,11800.0,10700.0,11350.0,794011,0.004424778761061843,0.004415018209116693,11147.142857142857,10334.285714285714,9764.285714285714,0.06532192283645523,1100.0,-250.0,69.0004187193473,913.8610574807772,753.8585032134774,160.00255426729973,12155.75758955425,7514.24241044575,0.4719385032138791,0.826402035011978,11516.666666666666,11470.0,10675.0,9835.0,0.9895379250217959,1.154041687849517,1635.0,0.004424778761061843,0.004424778761061843,0.09691629955947137,0.02252252252252252,0.0746426869515818,0.05812812864297774,1039648.0,616859.8,-0.14464830881861845,1.287182273832725,9012024850.0,11150.0
2022-09-01,11250.0,11600.0,11050.0,11150.0,343942,-0.017621145374449365,-0.017778246021283944,11328.57142857143,10471.42857142857,9897.619047619048,0.06688434038675786,550.0,100.0,66.00629606626097,887.2753511599221,780.5418728027664,106.73347835715572,12265.515078078159,7674.48492192184,0.4604844690226999,0.7570229251092341,11266.666666666666,11570.0,10841.0,9970.0,0.9636992221261884,1.1183550651955867,1600.0,-0.017621145374449365,0.017621145374449365,0.04932735426008968,-0.008888888888888889,0.07498514662888912,0.05908269032434245,1003596.2,627668.95,-0.5668296786820334,0.5479672046864833,3834953300.0,11050.0
2022-09-02,11150.0,11300.0,10700.0,11050.0,195087,-0.008968609865470878,-0.009009069942365968,11364.285714285714,10587.857142857143,10021.42857142857,0.05917418126916901,600.0,100.0,64.4992476753922,848.3574860805056,794.1049954583143,54.25249062219132,12293.797179164723,7933.202820835277,0.43116570508028346,0.7147643011579676,11183.333333333334,11350.0,10974.0,10113.5,0.973568281938326,1.0925990013348494,1236.5,-0.008968609865470878,0.008968609865470878,0.05429864253393665,-0.008968609865470852,0.020250217650463215,0.05960788312696841,553597.6,630146.2,-0.43279099383035513,0.309590060211424,2155711350.0,11500.0
