Date,Open,High,Low,Close,Volume,simple_return,log_return,ma_7,ma_14,ma_21,volatility_7,hl_diff,oc_diff,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_percent,MA_3,MA_5,MA_10,MA_20,Close_MA5_ratio,Close_MA20_ratio,MA5_MA20_gap,daily_return,abs_return,high_low_ratio,open_close_ratio,pct_volatility_5,pct_volatility_10,Volume_MA5,Volume_MA20,Volume_change,Volume_ratio,log_trading_value,ATR_14,OBV,Stoch_K,Stoch_D,lag_1_return,lag_2_return,lag_3_return,MA3_return,target_next_return,target_next_close
2025-02-18,2770.0,2830.0,2650.0,2680.0,245402,-0.01831501831501836,-0.018484814674103102,2768.5714285714284,2646.4285714285716,2627.1428571428573,0.021954786516542788,180.0,90.0,55.6465740452639,123.20900235409272,136.35131761358986,-13.142315259497138,2921.5603543240277,2349.4396456759723,0.21708241648569734,0.5777807887869595,2713.3333333333335,2742.0,2703.0,2635.5,0.9773887673231219,1.0168848415860368,106.5,-0.01831501831501836,0.01831501831501836,0.06716417910447761,-0.032490974729241874,0.011019942910939027,0.046938520505583954,315444.0,900740.95,-0.09115082921626283,0.27244459131118665,20.304225036210394,217.1234156525866,51612731.0,43.24324324324324,47.74774774774778,0.0,-0.021505376344086002,0.003597122302158251,-0.013273464886368122,0.007462686567164179,2700.0
2025-02-19,2710.0,2740.0,2670.0,2700.0,153061,0.00746268656716409,0.0074349784875179905,2744.285714285714,2652.1428571428573,2638.5714285714284,0.012980610005115753,70.0,10.0,56.40872567169964,115.42967445189015,132.16698898124992,-16.737314529359764,2927.6927947899326,2355.3072052100674,0.21668960423239264,0.6022038308877402,2703.3333333333335,2726.0,2728.0,2641.5,0.9904622157006603,1.0221465076660987,84.5,0.00746268656716409,0.00746268656716409,0.025925925925925925,-0.0036900369003690036,0.013239314825948763,0.04616429902901995,258169.4,822868.25,-0.3762846268571568,0.1860091211442415,19.839598868140346,206.6146002488304,51765792.0,45.945945945945944,46.396396396396426,-0.01831501831501836,0.0,-0.021505376344086002,-0.0036174439159514238,-0.018518518518518517,2650.0
2025-02-20,2700.0,2730.0,2630.0,2650.0,191083,-0.01851851851851849,-0.01869213301215252,2722.8571428571427,2660.0,2641.904761904762,0.011903693753212928,100.0,50.0,53.91445203166875,104.03071755470182,126.5397346959403,-22.509017141238473,2929.4375977326536,2363.5624022673464,0.21382021366533427,0.5061851094164359,2676.6666666666665,2698.0,2749.0,2646.5,0.9822090437361009,1.0013225014169658,51.5,-0.01851851851851849,0.01851851851851849,0.03773584905660377,-0.018518518518518517,0.013027569225270937,0.046896563714235694,223593.2,799571.5,0.2484107643357878,0.23898175460230886,20.04277808856603,198.99927165962825,51574709.0,39.189189189189186,42.79279279279282,0.00746268656716409,-0.01831501831501836,0.0,-0.009790283422124254,-0.018867924528301886,2600.0
2025-02-21,2650.0,2700.0,2600.0,2600.0,200788,-0.018867924528301883,-0.019048194970694474,2697.1428571428573,2676.4285714285716,2644.285714285714,0.01261341217669039,100.0,50.0,51.463785498732655,89.92577163747774,119.21694208424779,-29.291170446770053,2910.5937219661396,2362.4062780338604,0.20792241378049656,0.43341693538586584,2650.0,2672.0,2733.0,2636.5,0.9730538922155688,0.9861558884885264,35.5,-0.018867924528301883,0.018867924528301883,0.038461538461538464,-0.018867924528301886,0.01249669768446159,0.019622673030332317,212069.6,676766.15,0.050789447517570974,0.29668741558660994,20.07327162998288,191.92789511251195,51373921.0,32.432432432432435,39.189189189189214,-0.01851851851851849,0.00746268656716409,-0.01831501831501836,-0.00997458549321876,-0.011538461538461539,2570.0
2025-02-24,2600.0,2600.0,2500.0,2570.0,151641,-0.011538461538461497,-0.01160554612030789,2665.714285714286,2682.1428571428573,2633.3333333333335,0.011200887779640244,100.0,30.0,49.995383844010526,75.45693057255858,110.46493978190996,-35.008009209351385,2909.2019748706334,2357.7980251293666,0.20938065302497316,0.38483941758161894,2606.6666666666665,2640.0,2703.0,2633.5,0.9734848484848485,0.9758876020505032,6.5,-0.011538461538461497,0.011538461538461497,0.038910505836575876,-0.011538461538461539,0.011275395655525914,0.011312022221397834,188395.0,654997.05,-0.2447706038209455,0.231514019795967,19.780932344629832,185.36161689018968,51222280.0,24.285714285714285,31.969111969111992,-0.018867924528301883,-0.01851851851851849,0.00746268656716409,-0.01630830152842729,-0.011673151750972763,2540.0
2025-02-25,2570.0,2570.0,2500.0,2540.0,93707,-0.011673151750972721,-0.011741817876683174,2638.5714285714284,2688.5714285714284,2629.0476190476193,0.010314654245361399,70.0,30.0,48.5049460782832,60.8678735493595,100.54552653539987,-39.67765298604037,2909.477358014533,2354.522641985467,0.21084905624204628,0.3342207078474823,2570.0,2612.0,2677.0,2632.0,0.9724349157733537,0.9650455927051672,-20.0,-0.011673151750972721,0.011673151750972721,0.027559055118110236,-0.011673151750972763,0.010716236014831857,0.01029914359917412,158056.0,638348.7,-0.38204707170224417,0.14679594397231482,19.287847536160243,177.12150139803327,51128573.0,20.0,25.572715572715605,-0.011538461538461497,-0.018867924528301883,-0.01851851851851849,-0.014026512605912034,0.003937007874015748,2550.0
2025-02-26,2520.0,2620.0,2510.0,2550.0,161074,0.003937007874015741,0.003929278139889557,2612.8571428571427,2696.4285714285716,2628.095238095238,0.011049671464239552,110.0,-30.0,49.05018888703223,49.54177048503698,90.3447753253273,-40.80300484029033,2909.0701665198617,2356.9298334801383,0.20970008850730093,0.3496758975330487,2553.3333333333335,2582.0,2654.0,2633.0,0.9876065065840434,0.9684770224078997,-51.0,0.003937007874015741,0.003937007874015741,0.043137254901960784,0.011904761904761904,0.009243076044183118,0.011158948720945933,159658.6,629801.9,0.7189110738792193,0.25575343612015145,19.833467806286617,172.3271084410309,51289647.0,21.428571428571427,21.90476190476193,-0.011673151750972721,-0.011538461538461497,-0.018867924528301883,-0.0064248684718061595,-0.011764705882352941,2520.0
2025-02-27,2560.0,2570.0,2500.0,2520.0,96556,-0.0117647058823529,-0.011834457647002796,2590.0,2679.285714285714,2627.6190476190477,0.010442077583179936,70.0,40.0,47.42776971512707,37.71030203880082,79.81788066802201,-42.107578629221194,2908.645871630703,2347.354128369297,0.21358133305228533,0.30758669391346805,2536.6666666666665,2556.0,2627.0,2628.0,0.9859154929577465,0.958904109589041,-72.0,-0.0117647058823529,0.0117647058823529,0.027777777777777776,-0.015625,0.008383898860612856,0.010328618141470966,140753.2,623202.3,-0.4005488160721159,0.15493524333912118,19.309892614507923,165.01802926667156,51193091.0,3.3333333333333335,14.920634920634948,0.003937007874015741,-0.011673151750972721,-0.011538461538461497,-0.0065002832531032935,-0.011904761904761904,2490.0
2025-02-28,2500.0,2510.0,2450.0,2490.0,91984,-0.011904761904761862,-0.01197619104671565,2560.0,2652.1428571428573,2621.4285714285716,0.007606372907171646,60.0,10.0,45.796450731888996,25.61772360327359,68.97784925507233,-43.36012565179874,2910.306490168859,2340.693509831141,0.21695409649122757,0.26211918499528686,2520.0,2534.0,2603.0,2625.5,0.9826361483820047,0.9483907827080557,-91.5,-0.011904761904761862,0.011904761904761862,0.024096385542168676,-0.004,0.0070034201169547755,0.009566520160902573,118992.4,621239.4,-0.047350760180620566,0.1480653030055724,19.249407921687872,158.23102717619503,51101107.0,6.896551724137931,10.552818828680925,-0.0117647058823529,0.003937007874015741,-0.011673151750972721,-0.006577486637699674,-0.028112449799196786,2420.0
2025-03-04,2490.0,2490.0,2390.0,2420.0,100300,-0.028112449799196804,-0.028515170308021233,2527.1428571428573,2625.0,2615.714285714286,0.00974533780341092,100.0,70.0,42.15312939055997,10.267495785088158,57.2357785610755,-46.96828277598734,2904.1082930190314,2351.8917069809686,0.21012807687901933,0.1233361958714092,2476.6666666666665,2504.0,2572.0,2628.0,0.9664536741214057,0.9208523592085236,-124.0,-0.028112449799196804,0.028112449799196804,0.04132231404958678,-0.028112449799196786,0.01133274094109514,0.010657647097365566,108724.2,613169.55,0.09040702730909733,0.1635762897880366,19.307443797220632,154.07166809218108,51000807.0,5.769230769230769,5.333038608900707,-0.011904761904761862,-0.0117647058823529,0.003937007874015741,-0.01726063919543719,-0.004132231404958678,2410.0
