Date,Open,High,Low,Close,Volume,simple_return,log_return,ma_7,ma_14,ma_21,volatility_7,hl_diff,oc_diff,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_percent,MA_3,MA_5,MA_10,MA_20,Close_MA5_ratio,Close_MA20_ratio,MA5_MA20_gap,daily_return,abs_return,high_low_ratio,open_close_ratio,pct_volatility_5,pct_volatility_10,Volume_MA5,Volume_MA20,Volume_change,Volume_ratio,log_trading_value,ATR_14,OBV,Stoch_K,Stoch_D,lag_1_return,lag_2_return,lag_3_return,MA3_return,target_next_return,target_next_close
2021-04-15,32200.0,32600.0,31950.0,32250.0,321330,,,,,,,650.0,-50.0,,0.0,0.0,0.0,,,,,,,,,,,,,,0.020155038759689922,0.0015527950310559005,,,,,,,23.0614972337472,650.0,,,,,,,,0.006201550387596899,32450.0
2021-04-16,32550.0,32600.0,32100.0,32450.0,353463,0.006201550387596955,0.00618239990831756,,,,,500.0,100.0,100.0,15.954415954416618,3.1908831908833237,12.763532763533295,,,,,,,,,,,,0.006201550387596955,0.006201550387596955,0.015408320493066256,-0.0030721966205837174,,,,,0.10000000000000009,,23.16298981345053,639.2857142857142,353463.0,,,,,,,0.040061633281972264,33750.0
2021-04-19,32600.0,34200.0,32400.0,33750.0,1440506,0.04006163328197232,0.03927997416843988,,,,,1800.0,-1150.0,100.0,131.97620149186696,28.947946851080054,103.02825464078691,,,,,32816.666666666664,,,,,,,0.04006163328197232,0.04006163328197232,0.05333333333333334,0.0352760736196319,,,,,3.075408175678925,,24.6072406950397,722.1938775510204,1793969.0,,,0.006201550387596955,,,,0.0014814814814814814,33800.0
2021-04-20,33800.0,33950.0,33100.0,33800.0,580973,0.001481481481481417,0.001480385170434203,,,,,850.0,0.0,100.0,225.36106250848388,68.23056998256082,157.13049252592305,,,,,33333.333333333336,,,,,,,0.001481481481481417,0.001481481481481417,0.02514792899408284,0.0,,,,,-0.596688247046524,,23.700675644675556,731.322886297376,2374942.0,,,0.04006163328197232,0.006201550387596955,,0.015914888383683563,-0.028106508875739646,32850.0
2021-04-21,33500.0,33700.0,32650.0,32850.0,709505,-0.028106508875739622,-0.028509057558353555,,,,,1050.0,650.0,78.20692883895131,220.17414663821546,98.61928531369176,121.5548613245237,,,,,33466.666666666664,33020.0,,,0.9948516050878256,,,-0.028106508875739622,0.028106508875739622,0.0319634703196347,-0.019402985074626865,,,681155.4,,0.22123575450150001,,23.872029846729415,761.228394418992,1665437.0,,,0.001481481481481417,0.04006163328197232,0.006201550387596955,0.004478868629238038,0.0030441400304414,32950.0
2021-04-22,33200.0,33500.0,32850.0,32950.0,413295,0.003044140030441511,0.0030395160178968176,,,,,650.0,250.0,78.73233991705912,221.578424555948,123.21111316214302,98.36731139380498,,,,,33200.0,33160.0,,,0.9936670687575392,,,0.003044140030441511,0.003044140030441511,0.019726858877086494,-0.007530120481927711,0.024196765240294432,,699548.4,,-0.41748824884955005,,23.334663442680913,753.2835091033497,2078732.0,,,-0.028106508875739622,0.001481481481481417,0.04006163328197232,-0.007860295787938898,0.0,32950.0
2021-04-23,32650.0,33200.0,32250.0,32950.0,353570,0.0,0.0,33000.0,,,,950.0,-300.0,78.73233991705912,220.1535320464136,142.59959693899714,77.55393510741646,,,,,32916.666666666664,33260.0,,,0.9906794948887553,,,0.0,0.0,0.028831562974203338,0.009188361408882083,0.024248963282491123,,699569.8,,-0.14450936982058815,,23.178583304533902,767.3346870245391,2078732.0,,,0.003044140030441511,-0.028106508875739622,0.001481481481481417,-0.008354122948432704,0.007587253414264037,33200.0
2021-04-26,33200.0,33350.0,32800.0,33200.0,394691,0.007587253414264028,0.007558614973926624,33135.71428571428,,,0.019757112229799857,550.0,0.0,80.12186323220081,236.4713110540797,161.37393976201366,75.09737129206604,,,,,33033.333333333336,33150.0,,,1.0015082956259427,,,0.007587253414264028,0.007587253414264028,0.016566265060240965,0.0,0.014211303301217162,,490406.8,,0.11630228809005283,,23.29616361424366,751.8107808085007,2473423.0,,,0.0,0.003044140030441511,-0.028106508875739622,0.0035437978149018465,-0.02108433734939759,32500.0
2021-04-27,33450.0,33600.0,32350.0,32500.0,549080,-0.02108433734939763,-0.021309786586751096,33142.857142857145,,,0.021901346807034927,1250.0,950.0,66.93498456768882,190.7206101506381,167.24327383973855,23.477336310899545,,,,,32883.333333333336,32890.0,,,0.9881422924901185,,,-0.02108433734939763,0.02108433734939763,0.038461538461538464,-0.028400597907324365,0.01584291675952666,,484028.2,,0.3911642272055862,,23.60499479773946,787.3957250364649,1924343.0,,,0.007587253414264028,0.0,0.003044140030441511,-0.0044990279783778675,-0.05384615384615385,30750.0
2021-04-28,32500.0,32500.0,30600.0,30750.0,1211051,-0.05384615384615388,-0.055350095083164956,32714.285714285714,,,0.022953191442931974,1900.0,1750.0,46.38232014868741,13.101450067875703,136.41490908536596,-123.31345901749026,,,,,32150.0,32470.0,32745.0,,0.9470280258700339,,,-0.05384615384615388,0.05384615384615388,0.061788617886178863,-0.05384615384615385,0.025416116806415884,,584337.4,,1.2056002768266918,,24.340644408865387,866.8674589624317,713292.0,,,-0.02108433734939763,0.007587253414264028,0.0,-0.022447745927095825,-0.01951219512195122,30150.0
2021-04-29,30850.0,31200.0,29950.0,30150.0,743039,-0.019512195121951237,-0.019705071079332444,32192.85714285714,,,0.022059009695102775,1250.0,700.0,41.65925097928793,-174.07141267579937,74.3176447331329,-248.38905740893227,,,,,31133.333333333332,31910.0,32535.0,,0.9448448762143529,,,-0.019512195121951237,0.019512195121951237,0.04145936981757877,-0.022690437601296597,0.023840493353611797,0.025419287728845125,650286.2,,-0.3864511073439516,,23.832444014428106,894.2340690365438,-29747.0,,,-0.05384615384615388,-0.02108433734939763,0.007587253414264028,-0.03148089543916758,0.02321724709784411,30850.0
2021-04-30,30250.0,30900.0,30000.0,30850.0,437090,0.023217247097844007,0.02295182717820227,31907.14285714286,,,0.025610911584377307,900.0,-600.0,48.27668555736687,-262.8926423162775,6.875587323250819,-269.76822963952833,,,,,30583.333333333332,31490.0,32375.0,,0.979676087646872,,,0.023217247097844007,0.023217247097844007,0.029173419773095625,0.019834710743801654,0.029628223717505373,0.026885104851267643,666990.2,,-0.4117536226227695,,23.324786431937454,894.6459212482193,407343.0,,,-0.019512195121951237,-0.05384615384615388,-0.02108433734939763,-0.01671370062342037,-0.019448946515397084,30250.0
2021-05-03,30300.0,31150.0,30100.0,30250.0,503807,-0.01944894651539708,-0.01964056587454635,31521.428571428572,,,0.025270204978965153,1050.0,50.0,43.7010881949219,-377.3492451136226,-69.96937916412386,-307.3798659494987,,,,,30416.666666666668,30900.0,32025.0,,0.9789644012944984,,,-0.01944894651539708,0.01944894651539708,0.03471074380165289,-0.0016501650165016502,0.02737524685568678,0.02201813039908675,688813.4,,0.15263904459035893,,23.447200000731264,905.7426411590609,-96464.0,,,0.023217247097844007,-0.019512195121951237,-0.05384615384615388,-0.005247964846501437,0.0049586776859504135,30400.0
2021-05-04,30150.0,30450.0,29500.0,30400.0,503837,0.0049586776859504855,0.004946423935325617,31157.14285714286,32078.571428571428,,0.025733565883892213,950.0,-250.0,45.10193953000651,-450.75713340083894,-146.12693001146687,-304.63020338937207,,,,,30500.0,30480.0,31685.0,,0.9973753280839895,,,0.0049586776859504855,0.0049586776859504855,0.03125,0.008291873963515755,0.029097172519638517,0.022257454009204137,679764.8,,5.95466120953958e-05,,23.452205969505528,908.9038810762709,407373.0,19.148936170212767,,-0.01944894651539708,0.023217247097844007,-0.019512195121951237,0.0029089927561324704,-0.001644736842105263,30350.0
