Date,Open,High,Low,Close,Volume,simple_return,log_return,ma_7,ma_14,ma_21,volatility_7,hl_diff,oc_diff,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_percent,MA_3,MA_5,MA_10,MA_20,Close_MA5_ratio,Close_MA20_ratio,MA5_MA20_gap,daily_return,abs_return,high_low_ratio,open_close_ratio,pct_volatility_5,pct_volatility_10,Volume_MA5,Volume_MA20,Volume_change,Volume_ratio,log_trading_value,ATR_14,OBV,Stoch_K,Stoch_D,lag_1_return,lag_2_return,lag_3_return,MA3_return,target_next_return,target_next_close
2021-04-14,15.625,15.720499992370604,15.227499961853027,15.277000427246094,385500000,,,,,,,0.49300003051757635,0.34799957275390625,,0.0,0.0,0.0,,,,,,,,,,,,,,0.032270734877923084,-0.02227197265625,,,,,,,22.496400208487668,0.49300003051757635,,,,,,,,0.056310168813521064,16.137250900268555
2021-04-15,15.662500381469728,16.214250564575195,15.631500244140623,16.137250900268555,598480000,0.05631016881352102,0.054781862624007444,,,,,0.5827503204345721,-0.47475051879882635,100.0,0.06862396935791537,0.013724793871583076,0.054899175486332295,,,,,,,,,,,,0.05631016881352102,0.05631016881352102,0.036112118726794665,0.030311285378195597,,,,,0.5524773022049287,,22.991033985606183,0.5247321810041139,598480000.0,,,,,,,-0.01392743535982861,15.912500381469728
2021-04-16,16.05299949645996,16.16575050354004,15.865249633789062,15.912500381469728,335208000,-0.013927435359828655,-0.014025332117730745,,,,,0.30050086975097656,0.1404991149902326,98.02988790822262,0.10367833166454865,0.03171550143017619,0.07196283023437246,,,,,15.775583902994791,,,,,,,-0.013927435359828655,0.013927435359828655,0.018884578950327188,-0.00875220328893773,,,,,-0.4399010827429488,,22.397366780679814,0.508715658771747,263272000.0,,,0.05631016881352102,,,,-0.03461119995090349,15.361749649047852
2021-04-19,15.536499977111816,15.807499885559082,15.232999801635742,15.361749649047852,404420000,-0.03461119995090345,-0.03522435718092711,,,,,0.5745000839233398,0.17475032806396484,93.18508190458473,0.08602652482652395,0.04257770610944575,0.0434488187170782,,,,,15.803833643595377,,,,,,,-0.03461119995090345,0.03461119995090345,0.037398089218238784,-0.01124772814478196,,,,,0.20647478580463474,,22.549845130708377,0.5209145817047641,-141148000.0,,,-0.013927435359828655,0.05631016881352102,,0.0025905111675963064,-0.012400885971794569,15.171250343322754
2021-04-20,15.323249816894531,15.496999740600586,14.963000297546388,15.171250343322754,334132000,-0.012400885971794562,-0.012478418607297266,,,,,0.5339994430541974,0.15199947357177734,91.50060580894792,0.05601987656423013,0.04526614020040263,0.010753736363827503,,,,,15.481833457946777,15.571950340270996,,,0.974267834908773,,,-0.012400885971794562,0.012400885971794562,0.035198116896754256,-0.009919532435227382,,,411548000.0,,-0.17379951535532367,,22.346448894712605,0.5218492146582951,-475280000.0,,,-0.03461119995090345,-0.013927435359828655,0.05631016881352102,-0.020313173760842223,0.01247425150122179,15.36050033569336
2021-04-21,15.118749618530272,15.362500190734863,15.102250099182127,15.36050033569336,216776000,0.012474251501221723,0.012397089059116243,,,,,0.26025009155273615,-0.2417507171630877,91.66186138043459,0.046968856643971435,0.04560668348911639,0.0013621731548550467,,,,,15.297833442687988,15.588650321960449,,,0.9853643528108599,,,0.012474251501221723,0.012474251501221723,0.016942813441303745,0.01599012638365188,0.03485621954826323,,377803200.0,,-0.35122646139848923,,21.92617442172263,0.5031635630078981,-258504000.0,,,-0.012400885971794562,-0.03461119995090345,-0.013927435359828655,-0.01151261147382543,-0.03321832495046158,14.850250244140623
2021-04-22,15.375,15.43850040435791,14.783499717712402,14.850250244140623,277788000,-0.03321832495046162,-0.03378258456337126,15.438643183026995,,,,0.6550006866455078,0.5247497558593768,86.87601710515486,-0.0013613669119383331,0.03621307340890544,-0.037574440320843776,,,,,15.127333641052246,15.331250190734863,,,0.9686261759080207,,,-0.03321832495046162,0.03321832495046162,0.044107047078479206,-0.03413006542174808,0.019172328523151354,,313664800.0,,0.28145182123482315,,22.14038550761366,0.5140090718391559,-536292000.0,,,0.012474251501221723,-0.012400885971794562,-0.03461119995090345,-0.011048319807011486,0.027945654452306165,15.265250205993652
2021-04-23,14.934249877929688,15.335000038146973,14.900250434875488,15.265250205993652,227500000,0.027945654452306234,0.027562300316784895,15.436964579990931,,,0.033288574972109124,0.4347496032714844,-0.33100032806396484,87.44995490192878,-0.006106002462770377,0.02774925823457028,-0.033855260697340656,,,,,15.158666928609213,15.20180015563965,,,1.0041738511034475,,,0.027945654452306234,0.027945654452306234,0.028479690630998436,0.022163840217587875,0.027725284220065097,,292123200.0,,-0.18103013809091828,,21.96823981352402,0.5119191234225269,-308792000.0,,,-0.03321832495046162,0.012474251501221723,-0.012400885971794562,0.0024005270010221125,0.013936848615664304,15.477999687194824
2021-04-26,15.1850004196167,15.479000091552734,15.125,15.477999687194824,197796000,0.013936848615664355,0.01384062375781319,15.342785835266113,,,0.024463681251837104,0.3540000915527344,-0.292999267578125,87.74581655820069,0.007217743141232802,0.023642955215902785,-0.016425212074669984,,,,,15.197833379109701,15.225050163269042,,,1.016614035501573,,,0.013936848615664355,0.013936848615664355,0.022871178363287076,0.019295308494006673,0.024355556112635113,,250798400.0,,-0.13056703296703298,,21.842166395466734,0.5006391925746846,-110996000.0,,,0.027945654452306234,-0.03321832495046162,0.012474251501221723,0.00288805937250299,-0.006218476697795095,15.381750106811523
2021-04-27,15.578499794006348,15.670499801635742,15.354499816894531,15.381750106811523,164572000,-0.006218476697795072,-0.00623789195474628,15.266964367457799,,,0.024211476773030816,0.31599998474121094,0.19674968719482422,86.74943638267736,0.00989629247970214,0.020893622668662657,-0.010997330188960517,,,,,15.375,15.267150115966796,15.419550228118897,,1.0075063119163854,,,-0.006218476697795072,0.006218476697795072,0.020543825152982833,-0.012629565734597977,0.02360300758665236,,216886400.0,,-0.16797104087039172,,21.652040471459888,0.4874506777294365,-275568000.0,,,0.013936848615664355,0.027945654452306234,-0.03321832495046162,0.011888008790058505,-0.006826303585841329,15.27674961090088
