Date,Open,High,Low,Close,Volume
2021-04-14,102.62000274658203,105.83999633789062,101.4800033569336,101.63999938964844,241200
2021-04-15,102.94000244140625,104.30000305175781,101.01000213623047,104.13999938964844,242800
2021-04-16,104.58999633789062,104.58999633789062,102.2300033569336,102.30999755859375,188200
2021-04-19,101.12000274658203,102.88999938964844,97.01000213623047,98.6500015258789,253400
2021-04-20,97.62000274658203,98.0999984741211,95.1500015258789,96.80999755859375,296300
2021-04-21,96.12999725341797,101.66999816894531,96.08999633789062,101.43000030517578,248100
2021-04-22,102.01000213623047,102.36000061035156,99.69000244140625,99.69000244140625,202800
2021-04-23,101.05999755859375,105.0,99.87999725341797,103.54000091552734,439200
2021-04-26,103.86000061035156,105.2699966430664,103.5199966430664,104.37999725341797,275300
2021-04-27,104.98999786376953,105.1500015258789,102.36000061035156,102.69999694824219,258700
2021-04-28,101.0999984741211,104.16000366210938,100.61000061035156,103.5999984741211,231500
2021-04-29,104.83000183105469,104.83000183105469,100.5,102.87999725341797,319200
2021-04-30,100.66999816894531,102.80999755859375,97.05999755859375,97.48999786376953,386600
2021-05-03,98.72000122070312,98.72000122070312,93.95999908447266,94.30999755859375,368500
2021-05-04,93.5,93.73999786376953,89.51000213623047,90.61000061035156,561400
2021-05-05,92.52999877929688,95.25,91.9800033569336,93.29000091552734,277000
2021-05-06,92.88999938964844,92.88999938964844,89.11000061035156,90.61000061035156,340900
2021-05-07,92.05000305175781,93.5999984741211,91.30000305175781,92.66000366210938,212000
2021-05-10,91.54000091552734,91.54000091552734,86.72000122070312,87.11000061035156,286500
2021-05-11,83.0,88.80000305175781,82.58999633789062,88.26000213623047,1152700
2021-05-12,86.36000061035156,88.5199966430664,83.66000366210938,84.2300033569336,592700
2021-05-13,85.80000305175781,89.12000274658203,85.80000305175781,87.62999725341797,527900
2021-05-14,88.61000061035156,90.5,87.4800033569336,90.0,198800
2021-05-17,89.02999877929688,90.08000183105469,86.54000091552734,88.06999969482422,369900
2021-05-18,88.76000213623047,91.9000015258789,88.44999694824219,90.12999725341797,311100
2021-05-19,87.7699966430664,93.0,86.66999816894531,92.29000091552734,515000
2021-05-20,93.48999786376953,93.87000274658203,91.0999984741211,92.5999984741211,319900
2021-05-21,93.62000274658203,94.80000305175781,90.69000244140625,93.37000274658203,1361400
2021-05-24,94.13999938964844,97.70999908447266,93.76000213623047,97.3499984741211,530400
2021-05-25,98.43000030517578,100.23999786376953,97.5199966430664,98.31999969482422,370300
2021-05-26,98.41000366210938,100.91999816894531,98.41000366210938,100.66000366210938,249900
2021-05-27,99.94999694824219,102.5,99.5,101.94999694824219,379500
2021-05-28,102.22000122070312,102.58000183105469,99.62000274658203,100.37999725341797,416400
2021-06-01,100.77999877929688,101.7699966430664,98.58000183105469,101.12999725341797,807800
2021-06-02,103.55000305175781,105.5,97.55000305175781,99.6500015258789,1460900
2021-06-03,98.41999816894531,100.25,97.06999969482422,99.41999816894531,663500
2021-06-04,100.58999633789062,102.18000030517578,98.36000061035156,98.36000061035156,408800
2021-06-07,97.55000305175781,98.55999755859375,96.44999694824219,98.13999938964844,296900
2021-06-08,98.75,99.18000030517578,96.23999786376953,97.94999694824219,248700
2021-06-09,98.11000061035156,98.69000244140625,96.25,96.2699966430664,225800
2021-06-10,96.58000183105469,97.88999938964844,96.0999984741211,97.16000366210938,259400
2021-06-11,97.83999633789062,101.76000213623047,97.4000015258789,101.12000274658203,288300
2021-06-14,101.44999694824219,105.91000366210938,100.88999938964844,105.37999725341797,652500
2021-06-15,105.5,106.25,104.05999755859375,104.43000030517578,385700
2021-06-16,103.62999725341797,103.9000015258789,99.0,101.30000305175781,507700
2021-06-17,100.66000366210938,103.88999938964844,98.61000061035156,100.69999694824219,842200
2021-06-18,99.23999786376953,100.23999786376953,97.02999877929688,97.93000030517578,839200
2021-06-21,98.43000030517578,99.5,97.0,99.06999969482422,283900
2021-06-22,99.5,100.83999633789062,98.13999938964844,100.6500015258789,233700
2021-06-23,101.2300033569336,105.4000015258789,101.2300033569336,104.5,469500
2021-06-24,105.4000015258789,107.08000183105469,105.02999877929688,106.43000030517578,318700
2021-06-25,106.83999633789062,107.73999786376953,102.94000244140625,103.8499984741211,1376100
2021-06-28,104.7300033569336,107.0,103.54000091552734,106.06999969482422,393800
2021-06-29,106.30999755859375,108.0999984741211,105.44000244140625,107.37000274658203,338800
2021-06-30,107.22000122070312,107.22000122070312,104.63999938964844,106.62999725341797,319600
2021-07-01,106.5999984741211,106.5999984741211,104.05000305175781,105.98999786376953,327500
2021-07-02,107.11000061035156,107.72000122070312,105.30000305175781,106.0,280600
2021-07-06,106.7300033569336,106.87999725341797,101.75,103.87000274658203,227700
2021-07-07,104.30000305175781,104.94999694824219,99.47000122070312,100.45999908447266,343900
2021-07-08,98.01000213623047,99.30000305175781,96.26000213623047,98.83999633789062,274800
2021-07-09,99.26000213623047,101.83999633789062,98.58999633789062,101.4800033569336,190900
2021-07-12,101.6500015258789,102.94999694824219,100.02999877929688,102.6500015258789,221600
2021-07-13,101.83000183105469,101.83000183105469,99.77999877929688,100.08999633789062,122200
2021-07-14,101.45999908447266,101.7300033569336,96.11000061035156,96.22000122070312,234200
2021-07-15,95.54000091552734,95.70999908447266,92.8499984741211,94.83000183105469,333000
2021-07-16,96.02999877929688,96.4000015258789,91.51000213623047,91.63999938964844,295000
2021-07-19,89.4000015258789,91.12000274658203,88.01000213623047,90.12000274658203,292800
2021-07-20,90.91000366210938,93.88999938964844,89.16999816894531,92.9000015258789,273200
2021-07-21,93.2300033569336,95.97000122070312,93.08999633789062,95.86000061035156,178500
2021-07-22,95.62999725341797,95.62999725341797,92.54000091552734,93.06999969482422,170900
2021-07-23,93.72000122070312,94.47000122070312,91.62000274658203,94.29000091552734,261500
2021-07-26,94.5999984741211,96.80999755859375,94.2300033569336,95.04000091552734,230400
2021-07-27,94.05999755859375,94.05999755859375,88.6500015258789,91.4000015258789,278200
2021-07-28,92.16999816894531,96.37999725341797,91.9000015258789,96.22000122070312,330000
2021-07-29,96.08999633789062,97.16999816894531,95.12000274658203,97.12000274658203,159500
2021-07-30,96.19999694824219,99.94999694824219,96.19999694824219,98.48999786376953,250800
2021-08-02,99.36000061035156,101.0,97.68000030517578,97.7699966430664,232200
2021-08-03,97.76000213623047,100.68000030517578,95.7699966430664,97.05999755859375,145800
2021-08-04,96.72000122070312,98.94000244140625,96.4800033569336,97.9000015258789,202300
2021-08-05,98.79000091552734,103.45999908447266,98.4800033569336,101.80999755859375,332300
2021-08-06,101.4000015258789,102.87000274658203,100.77999877929688,102.76000213623047,179600
2021-08-09,102.88999938964844,103.63999938964844,101.4800033569336,102.83999633789062,334900
2021-08-10,103.0,103.16000366210938,100.37000274658203,101.12000274658203,178200
2021-08-11,101.6500015258789,101.83999633789062,98.37999725341797,101.77999877929688,164400
2021-08-12,101.33000183105469,101.33000183105469,99.55000305175781,99.94000244140625,190500
2021-08-13,99.91000366210938,99.91000366210938,97.68000030517578,98.6500015258789,123600
2021-08-16,98.48999786376953,99.18000030517578,96.69999694824219,97.16000366210938,172100
2021-08-17,95.58000183105469,96.25,89.30000305175781,89.56999969482422,457000
2021-08-18,90.43000030517578,94.81999969482422,90.36000061035156,93.0,275900
2021-08-19,91.81999969482422,93.37000274658203,90.91000366210938,92.95999908447266,129700
2021-08-20,92.69000244140625,95.2300033569336,92.56999969482422,95.0999984741211,172300
2021-08-23,96.0,98.48999786376953,95.9800033569336,98.08000183105469,180600
2021-08-24,98.58999633789062,99.76000213623047,98.01000213623047,99.5199966430664,169000
2021-08-25,99.56999969482422,100.30000305175781,98.88999938964844,99.19999694824219,120200
2021-08-26,99.0999984741211,100.33000183105469,98.12000274658203,98.23999786376953,166500
2021-08-27,98.2699966430664,102.87000274658203,98.2699966430664,102.43000030517578,216900
2021-08-30,103.08999633789062,106.43000030517578,103.0,105.48999786376953,439700
2021-08-31,105.29000091552734,105.37000274658203,101.4000015258789,103.56999969482422,716900
2021-09-01,116.75,132.72999572753906,115.4000015258789,131.9600067138672,5203800
2021-09-02,132.77000427246094,138.9600067138672,130.77000427246094,132.6699981689453,2626700
2021-09-03,132.44000244140625,139.85000610351562,130.17999267578125,137.1999969482422,1332300
2021-09-07,138.27000427246094,139.49000549316406,133.52000427246094,136.4199981689453,770800
2021-09-08,136.5,137.94000244140625,132.88999938964844,137.66000366210938,684400
