Date,Open,High,Low,Close,Volume
2021-04-14,11.15999984741211,11.5600004196167,11.050000190734863,11.25,334800
2021-04-15,11.479999542236328,11.479999542236328,11.010000228881836,11.279999732971191,238300
2021-04-16,11.289999961853027,11.300000190734863,10.899999618530273,10.9399995803833,225900
2021-04-19,10.850000381469727,11.100000381469727,10.529999732971191,10.739999771118164,322800
2021-04-20,10.630000114440918,10.850000381469727,10.010000228881836,10.119999885559082,597100
2021-04-21,10.020000457763672,10.649999618530273,9.779999732971191,10.579999923706055,498300
2021-04-22,10.630000114440918,10.930000305175781,10.4399995803833,10.569999694824219,298400
2021-04-23,10.640000343322754,11.140000343322754,10.630000114440918,11.079999923706055,276100
2021-04-26,11.140000343322754,11.699999809265137,11.100000381469727,11.479999542236328,378400
2021-04-27,11.609999656677246,11.630000114440918,11.210000038146973,11.5,266900
2021-04-28,11.449999809265137,11.739999771118164,11.260000228881836,11.420000076293945,333500
2021-04-29,11.859999656677246,11.859999656677246,10.380000114440918,10.550000190734863,906900
2021-04-30,10.25,10.529999732971191,9.829999923706055,9.859999656677246,701400
2021-05-03,9.989999771118164,10.050000190734863,9.720000267028809,9.869999885559082,411300
2021-05-04,9.65999984741211,9.699999809265137,9.220000267028809,9.569999694824219,618100
2021-05-05,9.65999984741211,9.949999809265137,9.399999618530273,9.600000381469727,507700
2021-05-06,9.569999694824219,9.649999618530273,9.199999809265137,9.510000228881836,486700
2021-05-07,9.59000015258789,9.829999923706055,9.34000015258789,9.65999984741211,345000
2021-05-10,9.5600004196167,9.670000076293945,8.960000038146973,8.979999542236328,496100
2021-05-11,8.670000076293945,9.40999984741211,8.470000267028809,9.369999885559082,455700
2021-05-12,9.149999618530273,9.319999694824219,8.680000305175781,8.710000038146973,481200
2021-05-13,8.920000076293945,9.170000076293945,8.449999809265137,8.720000267028809,358600
2021-05-14,8.850000381469727,9.100000381469727,8.8100004196167,8.949999809265137,254300
2021-05-17,9.699999809265137,9.710000038146973,9.130000114440918,9.520000457763672,760500
2021-05-18,9.949999809265137,10.199999809265137,9.369999885559082,9.420000076293945,775500
2021-05-19,9.300000190734863,9.720000267028809,9.050000190734863,9.699999809265137,370000
2021-05-20,9.850000381469727,9.989999771118164,9.680000305175781,9.960000038146973,307700
2021-05-21,10.0600004196167,10.15999984741211,9.770000457763672,9.949999809265137,241400
2021-05-24,10.010000228881836,10.220000267028809,9.880000114440918,10.079999923706055,251300
2021-05-25,10.109999656677246,10.300000190734863,9.850000381469727,9.880000114440918,323200
2021-05-26,9.890000343322754,10.149999618530273,9.8100004196167,10.069999694824219,226800
2021-05-27,10.100000381469727,10.479999542236328,10.069999694824219,10.399999618530273,228900
