Date,Open,High,Low,Close,Volume
2021-12-07,43350.0,43350.0,42450.0,43200.0,545419
2021-12-08,44300.0,45600.0,42200.0,42200.0,1185378
2021-12-09,42200.0,42650.0,42050.0,42550.0,356205
2021-12-10,42150.0,42650.0,41800.0,41900.0,299917
2021-12-13,42250.0,42500.0,41500.0,41500.0,252161
2021-12-14,41050.0,41700.0,40200.0,41300.0,246780
2021-12-15,41050.0,41500.0,40250.0,41350.0,273640
2021-12-16,42350.0,42500.0,41600.0,41650.0,232482
2021-12-17,40850.0,41350.0,40200.0,40600.0,409973
2021-12-20,40450.0,41200.0,40200.0,40650.0,224082
2021-12-21,41350.0,42300.0,41050.0,42250.0,457911
2021-12-22,43000.0,43250.0,41450.0,41500.0,372147
2021-12-23,42000.0,43150.0,41650.0,42400.0,415195
2021-12-24,42900.0,43050.0,42500.0,42700.0,262364
2021-12-27,42900.0,42950.0,42400.0,42750.0,221132
2021-12-28,42950.0,43350.0,42650.0,43200.0,393373
2021-12-29,43150.0,43150.0,41600.0,41900.0,407554
2021-12-30,42000.0,42500.0,41750.0,42300.0,229562
2022-01-04,43300.0,43550.0,42350.0,42750.0,270175
2022-01-05,42450.0,42600.0,40800.0,40900.0,463537
2022-01-06,40150.0,40800.0,39750.0,39800.0,463111
2022-01-07,40050.0,40600.0,40000.0,40400.0,201487
2022-01-10,39950.0,40200.0,39300.0,39450.0,220563
2022-01-11,39450.0,39950.0,38700.0,39000.0,253837
2022-01-12,39400.0,39950.0,39050.0,39900.0,219611
2022-01-13,39950.0,40300.0,39400.0,39400.0,198177
2022-01-14,38900.0,40150.0,38550.0,39650.0,267521
2022-01-17,40200.0,41150.0,40050.0,40600.0,442667
2022-01-18,40650.0,41050.0,39600.0,39850.0,275739
2022-01-19,39300.0,39650.0,38400.0,38750.0,329104
2022-01-20,38650.0,40900.0,38650.0,40800.0,509733
2022-01-21,39900.0,40000.0,38550.0,38900.0,528987
2022-01-24,38500.0,39450.0,38450.0,39100.0,237905
2022-01-25,39500.0,40000.0,39050.0,39350.0,464871
2022-01-26,39450.0,39700.0,37800.0,38150.0,366142
2022-01-27,38000.0,38500.0,36400.0,36500.0,321871
2022-01-28,36500.0,38300.0,36150.0,38200.0,314619
2022-02-03,38850.0,39200.0,37750.0,38150.0,234735
2022-02-04,38150.0,38900.0,37950.0,38450.0,231446
2022-02-07,38350.0,38400.0,37200.0,37600.0,226656
2022-02-08,37300.0,37850.0,36800.0,36800.0,249873
2022-02-09,37200.0,37600.0,36850.0,37200.0,296205
2022-02-10,37900.0,38450.0,37600.0,37850.0,327725
2022-02-11,37100.0,38000.0,36850.0,37250.0,246195
2022-02-14,36600.0,36600.0,35450.0,35850.0,272136
2022-02-15,35800.0,36200.0,35400.0,35750.0,167944
2022-02-16,36700.0,37500.0,36550.0,37500.0,236793
2022-02-17,37550.0,38250.0,36950.0,37450.0,281759
2022-02-18,36800.0,38300.0,36800.0,37900.0,394087
2022-02-21,37150.0,38150.0,36750.0,38050.0,243515
2022-02-22,37050.0,38300.0,37050.0,37650.0,177983
2022-02-23,37750.0,38100.0,37500.0,38000.0,628540
2022-02-24,37500.0,38300.0,36300.0,36350.0,551798
2022-02-25,37050.0,37500.0,34850.0,36000.0,732504
2022-02-28,35600.0,35950.0,35100.0,35850.0,340860
2022-03-02,35600.0,36050.0,35500.0,35800.0,274622
2022-03-03,36450.0,37800.0,36400.0,37500.0,474875
2022-03-04,37250.0,37350.0,36750.0,36950.0,159856
2022-03-07,36300.0,36700.0,35900.0,36200.0,215715
2022-03-08,35500.0,35900.0,35200.0,35650.0,176240
2022-03-10,36450.0,37300.0,36250.0,36600.0,269391
2022-03-11,36200.0,36600.0,35650.0,35850.0,137136
2022-03-14,35800.0,35850.0,34900.0,35100.0,175814
2022-03-15,34900.0,35100.0,34600.0,34800.0,148935
2022-03-16,35200.0,35650.0,34950.0,35450.0,185136
2022-03-17,36300.0,37250.0,36250.0,36850.0,423266
2022-03-18,37400.0,38200.0,37050.0,37500.0,459955
2022-03-21,37550.0,38300.0,37300.0,37850.0,261263
2022-03-22,37700.0,38300.0,37300.0,38000.0,217084
2022-03-23,38350.0,38600.0,37550.0,37700.0,232898
2022-03-24,37500.0,38050.0,37350.0,37900.0,217928
2022-03-25,38450.0,38850.0,37900.0,38500.0,280530
2022-03-28,38550.0,38750.0,38050.0,38150.0,212586
2022-03-29,38350.0,38650.0,38100.0,38300.0,141375
2022-03-30,38600.0,39200.0,38150.0,38250.0,180554
2022-03-31,38100.0,38250.0,37900.0,38100.0,148995
2022-04-01,37750.0,37800.0,37100.0,37100.0,262451
2022-04-04,37000.0,37350.0,36700.0,37150.0,158413
2022-04-05,37400.0,38500.0,37350.0,38150.0,277657
2022-04-06,37500.0,38050.0,37250.0,37300.0,188955
2022-04-07,37100.0,37450.0,36500.0,37350.0,161684
2022-04-08,37500.0,37700.0,36800.0,37150.0,135228
2022-04-11,37000.0,37000.0,36050.0,36100.0,182366
2022-04-12,35800.0,36650.0,35600.0,36450.0,124706
2022-04-13,36050.0,37900.0,36050.0,37900.0,205121
2022-04-14,37650.0,38100.0,37400.0,38000.0,154507
2022-04-15,37250.0,37450.0,36550.0,36700.0,248832
2022-04-18,36450.0,37350.0,36250.0,37100.0,130158
2022-04-19,37400.0,41100.0,37400.0,41100.0,2042882
2022-04-20,41200.0,41250.0,40500.0,40900.0,577178
2022-04-21,40900.0,41250.0,40500.0,40850.0,362962
2022-04-22,40500.0,40500.0,39350.0,39700.0,417040
2022-04-25,39050.0,39450.0,38700.0,38750.0,316501
2022-04-26,39150.0,39850.0,38900.0,39500.0,292064
2022-04-27,38300.0,39350.0,38300.0,38850.0,321028
2022-04-28,39400.0,39550.0,38650.0,39000.0,213019
2022-04-29,39600.0,40200.0,39050.0,40100.0,346724
2022-05-03,40200.0,41050.0,39650.0,40900.0,442381
2022-05-04,41200.0,41250.0,39900.0,40100.0,231558
2022-05-06,39200.0,39500.0,38200.0,38200.0,479089
2022-05-10,37300.0,38950.0,37100.0,38350.0,377124
2022-05-11,38250.0,40500.0,38000.0,40200.0,530095
2022-05-12,39450.0,40450.0,39100.0,39250.0,430362
2022-05-13,39500.0,41150.0,39500.0,40550.0,437307
2022-05-16,40950.0,41100.0,39900.0,40600.0,318807
2022-05-17,40250.0,41000.0,40100.0,40850.0,261291
2022-05-18,41450.0,41600.0,40450.0,41150.0,349528
2022-05-19,40050.0,41800.0,39900.0,41400.0,407804
2022-05-20,41900.0,41900.0,40600.0,41050.0,436739
2022-05-23,40950.0,41650.0,40400.0,41200.0,246499
2022-05-24,40700.0,41000.0,39600.0,39650.0,480625
2022-05-25,39650.0,39900.0,38750.0,38900.0,434159
2022-05-26,39150.0,39200.0,38100.0,38450.0,315669
2022-05-27,38950.0,39050.0,38300.0,38600.0,206987
2022-05-30,39350.0,39650.0,38900.0,39300.0,260882
2022-05-31,39250.0,39350.0,38650.0,38850.0,268162
2022-06-02,38850.0,39000.0,38300.0,38600.0,192449
2022-06-03,39250.0,40500.0,39000.0,39350.0,436895
2022-06-07,39050.0,39100.0,37600.0,37900.0,411243
2022-06-08,37950.0,38250.0,37600.0,38200.0,173713
2022-06-09,38150.0,38200.0,37450.0,38200.0,225919
2022-06-10,37600.0,37950.0,37550.0,37700.0,134242
2022-06-13,36650.0,36950.0,35500.0,35550.0,310554
2022-06-14,34550.0,36650.0,34550.0,36600.0,370582
2022-06-15,36200.0,36450.0,34850.0,35350.0,235684
2022-06-16,35950.0,36300.0,34750.0,35050.0,222703
2022-06-17,34400.0,34800.0,34050.0,34500.0,211390
2022-06-20,34700.0,34850.0,32500.0,33000.0,328474
2022-06-21,32800.0,33400.0,32550.0,33000.0,228933
2022-06-22,33200.0,33400.0,30950.0,30950.0,429869
2022-06-23,30800.0,32050.0,30150.0,30400.0,408962
2022-06-24,30600.0,31700.0,30600.0,31650.0,231007
2022-06-27,32000.0,32800.0,31050.0,32500.0,219116
2022-06-28,32200.0,32550.0,31050.0,31450.0,325646
2022-06-29,30900.0,31300.0,30350.0,31050.0,337317
2022-06-30,30500.0,30700.0,29750.0,29800.0,343385
2022-07-01,29800.0,30250.0,28500.0,28700.0,449431
2022-07-04,28600.0,28950.0,28100.0,28500.0,237459
2022-07-05,28700.0,29500.0,28650.0,29400.0,247524
2022-07-06,29300.0,29350.0,28250.0,28350.0,381317
2022-07-07,28550.0,29000.0,28150.0,28750.0,451899
2022-07-08,29300.0,29450.0,28650.0,28700.0,392436
2022-07-11,28800.0,28850.0,28350.0,28600.0,247261
2022-07-12,28300.0,28500.0,27550.0,27750.0,368813
2022-07-13,27600.0,28000.0,27400.0,27850.0,252867
2022-07-14,27600.0,28450.0,27450.0,28100.0,300898
2022-07-15,28500.0,29000.0,27800.0,28450.0,536895
2022-07-18,29050.0,29650.0,28800.0,29200.0,351953
2022-07-19,28800.0,30150.0,28550.0,29850.0,488463
2022-07-20,30850.0,31200.0,30600.0,30950.0,473644
2022-07-21,30950.0,31900.0,30800.0,31850.0,344646
2022-07-22,31850.0,32200.0,31250.0,31300.0,306958
2022-07-25,30900.0,31500.0,30750.0,31200.0,170792
2022-07-26,30950.0,31700.0,30900.0,31650.0,151540
2022-07-27,31550.0,32100.0,31400.0,32050.0,213964
2022-07-28,32650.0,32650.0,30850.0,31100.0,395572
2022-07-29,31400.0,31950.0,31250.0,31500.0,204535
2022-08-01,31550.0,31550.0,30700.0,30750.0,276728
2022-08-02,30750.0,30950.0,30300.0,30600.0,219687
2022-08-03,30800.0,30800.0,30100.0,30450.0,176247
2022-08-04,30800.0,31050.0,30150.0,30500.0,409647
2022-08-05,30600.0,31150.0,30350.0,31000.0,318980
2022-08-08,30900.0,31650.0,30050.0,30600.0,689534
2022-08-09,30600.0,30600.0,29550.0,29650.0,452199
2022-08-10,29000.0,29200.0,28450.0,28500.0,533146
2022-08-11,29000.0,29800.0,28700.0,29000.0,488301
2022-08-12,28700.0,29600.0,28650.0,29350.0,374991
2022-08-16,29500.0,30200.0,29200.0,29450.0,395307
2022-08-17,29450.0,29550.0,29000.0,29100.0,206299
2022-08-18,28850.0,29400.0,28750.0,29200.0,140065
2022-08-19,29350.0,29400.0,28800.0,28950.0,469423
2022-08-22,28500.0,29050.0,28300.0,28400.0,245689
2022-08-23,28100.0,28150.0,27400.0,27500.0,499251
2022-08-24,27550.0,27900.0,27400.0,27650.0,263509
2022-08-25,27650.0,28250.0,27600.0,28200.0,197213
2022-08-26,28800.0,28800.0,28300.0,28350.0,234679
2022-08-29,27200.0,27400.0,26850.0,27150.0,349007
2022-08-30,27200.0,27850.0,26900.0,27650.0,254047
2022-08-31,27300.0,28200.0,27100.0,28000.0,273109
2022-09-01,27450.0,27700.0,27100.0,27100.0,243257
2022-09-02,27200.0,27300.0,26400.0,26650.0,322498
2022-09-05,26350.0,26650.0,26100.0,26400.0,225717
2022-09-06,26200.0,26900.0,26200.0,26550.0,180510
2022-09-07,26350.0,26350.0,25800.0,25900.0,218916
2022-09-08,26200.0,26550.0,26000.0,26000.0,278189
2022-09-13,26350.0,27150.0,26350.0,27100.0,255790
2022-09-14,26000.0,26450.0,25800.0,26250.0,234812
2022-09-15,26450.0,26750.0,26000.0,26050.0,148325
2022-09-16,26050.0,26300.0,25750.0,26250.0,147964
2022-09-19,26450.0,26650.0,26050.0,26200.0,146537
2022-09-20,26300.0,27100.0,25950.0,26150.0,207976
2022-09-21,25800.0,26000.0,25300.0,25550.0,258745
2022-09-22,25250.0,25400.0,24700.0,25200.0,174901
2022-09-23,24900.0,25200.0,24300.0,24500.0,226843
2022-09-26,23700.0,24450.0,23600.0,23700.0,260883
2022-09-27,23550.0,24500.0,22850.0,23500.0,316935
2022-09-28,23300.0,23500.0,22600.0,22900.0,264455
2022-09-29,23200.0,23450.0,22250.0,22250.0,217653
2022-09-30,21600.0,22650.0,21600.0,22250.0,249391
2022-10-04,22900.0,23750.0,22900.0,23400.0,259558
2022-10-05,23900.0,24150.0,22850.0,23000.0,248664
2022-10-06,23150.0,24200.0,23150.0,23950.0,267189
2022-10-07,23600.0,24400.0,23500.0,24000.0,221929
2022-10-11,23100.0,23400.0,22750.0,23100.0,284370
2022-10-12,23100.0,24400.0,23100.0,24350.0,271869
2022-10-13,24300.0,24750.0,23850.0,24550.0,394645
2022-10-14,25200.0,26500.0,25000.0,26050.0,645652
2022-10-17,25750.0,26300.0,25200.0,25350.0,269637
2022-10-18,25800.0,26200.0,25000.0,25350.0,295492
2022-10-19,25350.0,25600.0,24900.0,25050.0,257076
2022-10-20,25050.0,25450.0,24700.0,25000.0,239896
2022-10-21,24950.0,25800.0,24550.0,25500.0,304032
2022-10-24,26050.0,27000.0,26000.0,26650.0,387351
2022-10-25,26450.0,27950.0,26400.0,27000.0,385171
2022-10-26,27100.0,27600.0,26800.0,26900.0,229150
2022-10-27,27700.0,28000.0,27050.0,27350.0,391006
2022-10-28,27200.0,27500.0,26050.0,26100.0,307149
2022-10-31,26700.0,27650.0,26550.0,27500.0,272745
2022-11-01,27250.0,27950.0,27050.0,27700.0,214672
2022-11-02,27350.0,27500.0,26450.0,26550.0,289793
2022-11-03,25900.0,27500.0,25700.0,27000.0,292992
2022-11-04,26650.0,26750.0,25900.0,26300.0,215366
2022-11-07,26700.0,27900.0,26550.0,27900.0,349698
2022-11-08,28150.0,29500.0,28000.0,29050.0,581410
2022-11-09,29200.0,29500.0,28650.0,28800.0,336112
2022-11-10,28500.0,28650.0,27600.0,27900.0,275839
2022-11-11,29500.0,30050.0,28750.0,29150.0,529269
2022-11-14,29200.0,29250.0,28250.0,28500.0,253809
2022-11-15,28500.0,29800.0,28450.0,29800.0,304082
2022-11-16,30000.0,30000.0,29150.0,29800.0,229801
2022-11-17,29250.0,29500.0,28650.0,28900.0,177531
2022-11-18,29350.0,29900.0,28950.0,29000.0,207870
2022-11-21,29050.0,29100.0,28100.0,28550.0,173162
2022-11-22,28500.0,28650.0,27450.0,27800.0,174779
2022-11-23,28550.0,29000.0,28150.0,28700.0,184947
2022-11-24,28750.0,29100.0,28300.0,29000.0,101344
2022-11-25,29150.0,29150.0,28450.0,28650.0,80778
2022-11-28,28100.0,28400.0,27600.0,27900.0,175632
2022-11-29,27850.0,28250.0,27600.0,28050.0,103920
2022-11-30,28050.0,28300.0,27550.0,28300.0,110289
2022-12-01,29000.0,29350.0,28600.0,28850.0,176827
2022-12-02,28700.0,28750.0,28000.0,28000.0,113422
2022-12-05,28100.0,28650.0,28100.0,28500.0,96387
2022-12-06,28250.0,28250.0,27650.0,27950.0,117153
2022-12-07,27550.0,28150.0,27250.0,27850.0,119364
2022-12-08,27600.0,28000.0,27550.0,27600.0,222370
2022-12-09,28000.0,28550.0,27800.0,28400.0,135790
2022-12-12,27850.0,27950.0,27350.0,27500.0,139989
2022-12-13,27550.0,28350.0,27300.0,28100.0,150565
2022-12-14,28100.0,28850.0,28100.0,28850.0,154908
2022-12-15,28450.0,28750.0,28100.0,28500.0,91455
2022-12-16,27900.0,28000.0,27500.0,27500.0,136497
2022-12-19,27500.0,27750.0,27000.0,27550.0,89635
2022-12-20,27200.0,27550.0,27000.0,27100.0,111382
2022-12-21,27200.0,27650.0,26850.0,27150.0,150833
2022-12-22,27300.0,27600.0,27000.0,27450.0,146019
2022-12-23,27000.0,27000.0,25650.0,25650.0,277963
2022-12-26,25600.0,26200.0,24800.0,26100.0,263122
2022-12-27,26150.0,26850.0,26100.0,26800.0,179376
2022-12-28,26350.0,26500.0,25250.0,25250.0,235441
2022-12-29,25000.0,25400.0,24500.0,24750.0,141765
2023-01-02,24900.0,25350.0,24300.0,24650.0,106599
2023-01-03,24650.0,25500.0,24350.0,25350.0,108208
2023-01-04,25000.0,28100.0,25000.0,27800.0,483717
2023-01-05,27800.0,28300.0,27250.0,27400.0,251576
2023-01-06,27100.0,29300.0,27100.0,29150.0,507921
2023-01-09,29400.0,30150.0,28800.0,29150.0,267006
2023-01-10,29150.0,29450.0,28600.0,28700.0,178952
2023-01-11,28950.0,29450.0,28500.0,28700.0,236571
2023-01-12,29000.0,29000.0,28100.0,28750.0,164368
2023-01-13,28850.0,29050.0,28350.0,28500.0,118639
2023-01-16,28700.0,29350.0,28500.0,28900.0,132687
2023-01-17,28950.0,29650.0,28650.0,28900.0,231736
2023-01-18,28900.0,29150.0,28100.0,28950.0,184296
2023-01-19,28400.0,29150.0,28100.0,28900.0,104100
2023-01-20,28900.0,29800.0,28600.0,28850.0,157405
2023-01-25,29750.0,31300.0,29500.0,31000.0,1884495
2023-01-26,31000.0,31050.0,30300.0,30750.0,220580
2023-01-27,30650.0,30850.0,30200.0,30300.0,165347
2023-01-30,30400.0,30650.0,29700.0,30400.0,330177
2023-01-31,30200.0,30950.0,29900.0,30850.0,418482
2023-02-01,31000.0,31250.0,30800.0,30900.0,257537
2023-02-02,31850.0,32250.0,31000.0,31150.0,423222
2023-02-03,31100.0,31450.0,30950.0,31300.0,212104
2023-02-06,30900.0,31500.0,30750.0,31200.0,264681
2023-02-07,31300.0,32300.0,31250.0,32200.0,322702
2023-02-08,32300.0,32550.0,32200.0,32500.0,198139
2023-02-09,32200.0,32250.0,31600.0,32150.0,222268
2023-02-10,32200.0,32250.0,31600.0,31800.0,180006
2023-02-13,31750.0,31800.0,31050.0,31450.0,176489
2023-02-14,31800.0,32200.0,31750.0,32000.0,140261
2023-02-15,32100.0,32300.0,31500.0,31800.0,238128
2023-02-16,31950.0,32500.0,31950.0,32300.0,178120
2023-02-17,31950.0,32050.0,31500.0,31850.0,162069
2023-02-20,31800.0,32300.0,31000.0,32200.0,134918
2023-02-21,32150.0,32150.0,31700.0,32000.0,160386
2023-02-22,31600.0,31700.0,30950.0,31400.0,208577
2023-02-23,31450.0,31700.0,31200.0,31350.0,164469
2023-02-24,31700.0,31700.0,30500.0,30800.0,188572
2023-02-27,30300.0,30800.0,29650.0,30200.0,159436
2023-02-28,30200.0,31350.0,30200.0,31050.0,190027
2023-03-02,31100.0,31650.0,30700.0,31000.0,251841
2023-03-03,31100.0,31150.0,30100.0,30350.0,228290
2023-03-06,30350.0,31450.0,30250.0,31400.0,219645
