Date,Open,High,Low,Close,Volume
2021-04-14,84000.0,84300.0,83400.0,84000.0,13794652
2021-04-15,83700.0,84500.0,83400.0,84100.0,16377412
2021-04-16,84700.0,84700.0,83600.0,83900.0,15429522
2021-04-19,83800.0,84000.0,83300.0,83300.0,15287311
2021-04-20,83300.0,84000.0,83100.0,83900.0,15521965
2021-04-21,83300.0,83500.0,82500.0,82600.0,21636079
2021-04-22,82900.0,83000.0,82400.0,82400.0,13934746
2021-04-23,81900.0,82900.0,81600.0,82800.0,17805080
2021-04-26,82900.0,83500.0,82600.0,83500.0,15489938
2021-04-27,83200.0,83300.0,82500.0,82900.0,12941533
2021-04-28,83200.0,83200.0,82100.0,82100.0,15596759
2021-04-29,82400.0,82500.0,81500.0,81700.0,20000973
2021-04-30,81900.0,82100.0,81500.0,81500.0,18673197
2021-05-03,81000.0,82400.0,81000.0,81700.0,15710336
2021-05-04,81900.0,82600.0,81800.0,82600.0,12532550
2021-05-06,81700.0,82300.0,81700.0,82300.0,17047511
2021-05-07,81800.0,82100.0,81500.0,81900.0,14154882
2021-05-10,82300.0,83500.0,81800.0,83200.0,19385027
2021-05-11,82500.0,82600.0,81100.0,81200.0,28996680
2021-05-12,80800.0,81200.0,79800.0,80000.0,35812268
2021-05-13,78900.0,79600.0,78400.0,78500.0,31490096
2021-05-14,79000.0,80300.0,78900.0,80100.0,16450920
2021-05-17,80800.0,80900.0,79200.0,79600.0,17740855
2021-05-18,79600.0,80000.0,79100.0,79600.0,17494407
2021-05-20,79400.0,79700.0,79100.0,79500.0,16541828
2021-05-21,80100.0,81500.0,79800.0,80100.0,20961714
2021-05-24,80100.0,80400.0,79500.0,79700.0,13398666
2021-05-25,80000.0,80400.0,79800.0,79900.0,13628942
2021-05-26,80400.0,80500.0,79700.0,79800.0,11984359
2021-05-27,80000.0,80000.0,79100.0,79600.0,23198510
2021-05-28,79800.0,80400.0,79400.0,80100.0,12360199
2021-05-31,80300.0,80600.0,79600.0,80500.0,13321324
2021-06-01,80500.0,81300.0,80100.0,80600.0,14058401
2021-06-02,80400.0,81400.0,80300.0,80800.0,16414644
2021-06-03,81300.0,83000.0,81100.0,82800.0,29546007
2021-06-04,82700.0,82700.0,81500.0,82200.0,18112259
2021-06-07,82700.0,82800.0,81600.0,81900.0,16496197
2021-06-08,82300.0,82600.0,81800.0,81900.0,12781226
2021-06-09,81500.0,82000.0,81100.0,81100.0,14908823
2021-06-10,81300.0,81400.0,80900.0,81000.0,17586995
2021-06-11,81200.0,81700.0,80700.0,81000.0,14087962
2021-06-14,80800.0,80900.0,80500.0,80500.0,10550078
2021-06-15,80900.0,81200.0,80600.0,80900.0,10075685
2021-06-16,81500.0,81900.0,81100.0,81800.0,14999855
2021-06-17,81100.0,81300.0,80700.0,80900.0,14007385
2021-06-18,81100.0,81100.0,80500.0,80500.0,14916721
2021-06-21,79700.0,80000.0,79600.0,79900.0,16063340
2021-06-22,80200.0,80300.0,79900.0,80000.0,11773365
2021-06-23,80500.0,80600.0,79900.0,80100.0,13856548
2021-06-24,80400.0,81400.0,80100.0,81200.0,18771080
2021-06-25,81500.0,81900.0,81200.0,81600.0,13481405
2021-06-28,81700.0,82000.0,81600.0,81900.0,11578529
2021-06-29,81900.0,82100.0,80800.0,81000.0,15744317
2021-06-30,81100.0,81400.0,80700.0,80700.0,13288643
2021-07-01,80500.0,80600.0,80000.0,80100.0,13382882
2021-07-02,80000.0,80400.0,79900.0,80000.0,8753097
2021-07-05,80100.0,80800.0,80000.0,80400.0,8330969
2021-07-06,80600.0,81200.0,80500.0,81200.0,12131651
2021-07-07,81200.0,81300.0,80300.0,80800.0,15992202
2021-07-08,81100.0,81200.0,79900.0,79900.0,16660998
2021-07-09,79600.0,79800.0,79000.0,79400.0,22720577
2021-07-12,79900.0,80000.0,79500.0,79700.0,9768108
2021-07-13,80000.0,80200.0,79800.0,79800.0,9863450
2021-07-14,79400.0,79600.0,79100.0,79500.0,11575636
2021-07-15,79800.0,80600.0,79500.0,80600.0,13766279
2021-07-16,80100.0,80100.0,79500.0,79800.0,10859399
2021-07-19,79100.0,79200.0,78800.0,79000.0,13155414
2021-07-20,78500.0,79000.0,78400.0,79000.0,12456646
2021-07-21,79000.0,79100.0,78500.0,78500.0,12355296
2021-07-22,79000.0,79800.0,78900.0,79700.0,12618790
2021-07-23,79700.0,79900.0,79200.0,79300.0,9098910
2021-07-26,79400.0,79500.0,78800.0,78800.0,10040975
2021-07-27,79200.0,79400.0,78500.0,78500.0,11427693
2021-07-28,78300.0,79200.0,78100.0,79200.0,12743417
2021-07-29,78800.0,79400.0,78800.0,79000.0,14360453
2021-07-30,78900.0,78900.0,78500.0,78500.0,13823411
2021-08-02,79200.0,79500.0,78700.0,79300.0,11739124
2021-08-03,79400.0,81400.0,79300.0,81400.0,24339360
2021-08-04,82200.0,83100.0,81800.0,82900.0,25642368
2021-08-05,83300.0,83300.0,82000.0,82100.0,18485469
2021-08-06,81900.0,82500.0,81300.0,81500.0,13342623
2021-08-09,81500.0,82300.0,80900.0,81500.0,15522581
2021-08-10,82300.0,82400.0,80100.0,80200.0,20362639
2021-08-11,79600.0,79800.0,78500.0,78500.0,30241137
2021-08-12,77100.0,78200.0,76900.0,77000.0,42365223
2021-08-13,75800.0,76000.0,74100.0,74400.0,61270643
2021-08-17,74000.0,75100.0,74000.0,74200.0,30944847
2021-08-18,73900.0,74600.0,73100.0,73900.0,29192631
2021-08-19,73500.0,74400.0,73100.0,73100.0,22166298
2021-08-20,73500.0,73900.0,72500.0,72700.0,22364803
2021-08-23,73300.0,74000.0,73000.0,73300.0,19384648
2021-08-24,73900.0,75700.0,73900.0,75600.0,21016913
2021-08-25,76200.0,76600.0,74900.0,75700.0,22319664
2021-08-26,76100.0,76200.0,74600.0,74600.0,16671494
2021-08-27,74300.0,75000.0,73800.0,74300.0,15172748
2021-08-30,75400.0,75500.0,74200.0,74600.0,12686999
2021-08-31,74900.0,76700.0,74300.0,76700.0,24630370
2021-09-01,76700.0,77100.0,75900.0,76800.0,16114775
2021-09-02,76800.0,76800.0,75700.0,76000.0,15347486
2021-09-03,76400.0,76700.0,76000.0,76600.0,12096419
2021-09-06,76800.0,77600.0,76600.0,77300.0,12861180
2021-09-07,77100.0,77100.0,75900.0,76100.0,13239401
2021-09-08,76000.0,76400.0,75600.0,76300.0,11798147
2021-09-09,76400.0,76600.0,75000.0,75300.0,17600770
2021-09-10,75300.0,75600.0,74800.0,75300.0,10103212
2021-09-13,75200.0,76300.0,75100.0,76300.0,11397775
2021-09-14,77100.0,77700.0,76600.0,76600.0,18167057
2021-09-15,77400.0,77400.0,76400.0,77000.0,12829128
2021-09-16,77300.0,77400.0,76100.0,76100.0,13067622
2021-09-17,76300.0,77200.0,75900.0,77200.0,16289502
2021-09-23,77500.0,77600.0,76800.0,77400.0,17055590
2021-09-24,77600.0,77700.0,77100.0,77300.0,12247274
2021-09-27,77300.0,77700.0,77000.0,77700.0,11699798
2021-09-28,77700.0,77800.0,76200.0,76300.0,15406382
2021-09-29,74800.0,75300.0,73800.0,74100.0,23992458
2021-09-30,74300.0,74800.0,73700.0,74100.0,19919361
2021-10-01,73900.0,74000.0,72900.0,73200.0,15803395
2021-10-05,73000.0,73000.0,71400.0,72200.0,24013921
2021-10-06,72600.0,72800.0,71200.0,71300.0,18956962
2021-10-07,71600.0,72100.0,71300.0,71600.0,13683532
2021-10-08,72300.0,72400.0,71500.0,71500.0,14043287
2021-10-12,70700.0,70900.0,68700.0,69000.0,31001484
2021-10-13,68700.0,69600.0,68300.0,68800.0,24172015
2021-10-14,69000.0,69800.0,68800.0,69400.0,19520641
2021-10-15,70200.0,71000.0,70000.0,70100.0,18051612
2021-10-18,70200.0,70300.0,69200.0,70200.0,13486391
2021-10-19,70800.0,71000.0,70400.0,70600.0,9507991
2021-10-20,70700.0,71000.0,70200.0,70300.0,10151638
2021-10-21,70300.0,70600.0,70000.0,70200.0,10891094
2021-10-22,70000.0,70700.0,70000.0,70400.0,8395448
2021-10-25,69900.0,70600.0,69500.0,70200.0,10029621
2021-10-26,70600.0,71500.0,70400.0,71100.0,10528252
2021-10-27,71000.0,71000.0,70000.0,70100.0,10295316
2021-10-28,69500.0,72200.0,69500.0,70700.0,20644902
2021-10-29,71200.0,71600.0,69700.0,69800.0,17016151
2021-11-01,70200.0,70600.0,69900.0,69900.0,11503729
2021-11-02,70800.0,72200.0,70700.0,71500.0,16812570
2021-11-03,71700.0,71700.0,70100.0,70400.0,12770428
2021-11-04,71200.0,71600.0,70500.0,70600.0,11818987
2021-11-05,71600.0,71600.0,70200.0,70200.0,12667743
2021-11-08,70400.0,70600.0,69800.0,70600.0,11121981
2021-11-09,70300.0,71000.0,70100.0,70500.0,11159589
2021-11-10,70300.0,70900.0,70200.0,70200.0,9422009
2021-11-11,69900.0,70000.0,69600.0,69900.0,11489122
2021-11-12,70200.0,70900.0,69900.0,70600.0,10087450
2021-11-15,71700.0,71900.0,70900.0,71400.0,12420710
2021-11-16,71500.0,72000.0,71300.0,71300.0,10919239
2021-11-17,71300.0,71600.0,70600.0,70700.0,11027606
2021-11-18,70700.0,71000.0,70200.0,70200.0,10144957
2021-11-19,70400.0,71400.0,70100.0,71200.0,11954728
2021-11-22,73300.0,75200.0,73000.0,74900.0,27506623
2021-11-23,76000.0,76000.0,74500.0,75300.0,22029195
2021-11-24,76000.0,76200.0,74100.0,74800.0,15652305
2021-11-25,75100.0,75100.0,73600.0,73700.0,12559258
2021-11-26,73500.0,74100.0,72000.0,72300.0,13002242
2021-11-29,71700.0,73000.0,71400.0,72300.0,16682559
2021-11-30,73200.0,73900.0,70500.0,71300.0,30364841
2021-12-01,72000.0,74800.0,71600.0,74400.0,21954856
2021-12-02,73900.0,75800.0,73800.0,75800.0,23652940
2021-12-03,75600.0,76000.0,74100.0,75600.0,18330240
2021-12-06,75100.0,76700.0,74900.0,76300.0,16391250
2021-12-07,76100.0,77700.0,75600.0,77400.0,19232453
2021-12-08,78300.0,78600.0,77100.0,77400.0,21558340
2021-12-09,77400.0,78200.0,77000.0,78200.0,21604528
2021-12-10,77400.0,77600.0,76800.0,76900.0,9155219
2021-12-13,77200.0,78300.0,76500.0,76800.0,15038750
2021-12-14,76500.0,77200.0,76200.0,77000.0,10976660
2021-12-15,76400.0,77600.0,76300.0,77600.0,9584939
2021-12-16,78500.0,78500.0,77400.0,77800.0,11996128
2021-12-17,76800.0,78000.0,76800.0,78000.0,13108479
2021-12-20,77600.0,77800.0,76800.0,77100.0,11264375
2021-12-21,77900.0,78300.0,77500.0,78100.0,14245298
2021-12-22,78900.0,79400.0,78800.0,79400.0,17105892
2021-12-23,79800.0,80000.0,79300.0,79900.0,13577498
2021-12-24,80200.0,80800.0,80200.0,80500.0,12086380
2021-12-27,80600.0,80600.0,79800.0,80200.0,10783368
2021-12-28,80200.0,80400.0,79700.0,80300.0,18226325
2021-12-29,80200.0,80200.0,78500.0,78800.0,19794795
2021-12-30,78900.0,79500.0,78100.0,78300.0,14236700
2022-01-04,78800.0,79200.0,78300.0,78700.0,12427416
2022-01-05,78800.0,79000.0,76400.0,77400.0,25470640
2022-01-06,76700.0,77600.0,76600.0,76900.0,12931954
2022-01-07,78100.0,78400.0,77400.0,78300.0,15163757
2022-01-10,78100.0,78100.0,77100.0,78000.0,9947422
2022-01-11,78400.0,79000.0,78000.0,78900.0,13221123
2022-01-12,79500.0,79600.0,78600.0,78900.0,11000502
2022-01-13,79300.0,79300.0,77900.0,77900.0,13889401
2022-01-14,77700.0,78100.0,77100.0,77300.0,10096725
2022-01-17,77600.0,77800.0,76900.0,77500.0,8785122
2022-01-18,77600.0,77800.0,76600.0,77000.0,9592788
2022-01-19,76500.0,76900.0,76100.0,76300.0,10598290
2022-01-20,76200.0,76700.0,75900.0,76500.0,9708168
2022-01-21,75800.0,75800.0,74700.0,75600.0,15774888
2022-01-24,75400.0,75800.0,74700.0,75100.0,13691134
2022-01-25,74800.0,75000.0,73200.0,74000.0,17766704
2022-01-26,74000.0,74000.0,74000.0,74000.0,0
2022-01-27,73800.0,74000.0,71300.0,71300.0,22274777
2022-01-28,71300.0,73700.0,71200.0,73300.0,21367447
2022-02-03,74900.0,74900.0,73300.0,73300.0,17744721
2022-02-04,74300.0,74600.0,73400.0,74000.0,12730034
2022-02-07,73500.0,73600.0,72400.0,73000.0,14240838
2022-02-08,73000.0,73000.0,73000.0,73000.0,0
2022-02-09,73000.0,73000.0,73000.0,73000.0,0
2022-02-10,75600.0,75800.0,74700.0,75400.0,17746033
2022-02-11,75000.0,75500.0,74600.0,74900.0,12205407
2022-02-14,74400.0,74500.0,73100.0,73700.0,13993255
2022-02-15,74100.0,74200.0,73100.0,73700.0,9320365
2022-02-16,74600.0,74900.0,74200.0,74800.0,10767386
2022-02-17,75000.0,75600.0,74500.0,75000.0,13605382
2022-02-18,74600.0,74800.0,73700.0,74300.0,10122226
2022-02-21,74300.0,74300.0,74300.0,74300.0,0
2022-02-22,74300.0,74300.0,74300.0,74300.0,0
2022-02-23,74300.0,74300.0,74300.0,74300.0,0
2022-02-24,72300.0,72300.0,71300.0,71500.0,15759283
2022-02-25,72100.0,72600.0,71900.0,71900.0,13168484
2022-02-28,71900.0,71900.0,71900.0,71900.0,0
2022-03-02,72300.0,72400.0,71500.0,71700.0,12481430
2022-03-03,72300.0,73100.0,72200.0,72900.0,13232638
2022-03-04,72900.0,72900.0,72900.0,72900.0,0
2022-03-07,70000.0,70600.0,69900.0,70100.0,18617138
2022-03-08,68800.0,70000.0,68700.0,69500.0,15828269
2022-03-10,69500.0,69500.0,69500.0,69500.0,0
2022-03-11,70500.0,70700.0,69700.0,70000.0,15787655
2022-03-14,70000.0,70200.0,69600.0,70200.0,9040993
2022-03-15,70200.0,70200.0,70200.0,70200.0,0
2022-03-16,70200.0,70500.0,69700.0,70400.0,10175750
2022-03-17,70400.0,70400.0,70400.0,70400.0,0
2022-03-18,70600.0,70900.0,70200.0,70700.0,14410038
2022-03-21,70900.0,71000.0,69900.0,69900.0,11169002
2022-03-22,69900.0,70500.0,69900.0,70300.0,9402666
2022-03-23,70600.0,71200.0,70300.0,70500.0,12398025
2022-03-24,69600.0,70300.0,69600.0,69800.0,37943357
2022-03-25,70100.0,70200.0,69600.0,69800.0,12986010
2022-03-28,69500.0,69900.0,69200.0,69700.0,12619289
2022-03-29,70000.0,70300.0,69800.0,70200.0,13686208
2022-03-30,70300.0,70500.0,69800.0,69900.0,12670187
2022-03-31,69900.0,70200.0,69600.0,69600.0,12510366
2022-04-01,69500.0,69500.0,69000.0,69100.0,15916846
2022-04-04,68900.0,69300.0,68600.0,69300.0,11107905
2022-04-05,69400.0,69600.0,69100.0,69200.0,8467248
2022-04-06,68600.0,68800.0,68500.0,68500.0,15517308
2022-04-07,68500.0,68500.0,68000.0,68000.0,20683327
2022-04-08,68100.0,68300.0,67700.0,67800.0,15453191
2022-04-11,67800.0,68100.0,67400.0,67900.0,12263735
2022-04-12,67600.0,67700.0,67000.0,67000.0,13924389
2022-04-13,67300.0,69000.0,67200.0,68700.0,17378619
2022-04-14,68700.0,68700.0,67500.0,67500.0,16409494
2022-04-15,67200.0,67300.0,66500.0,66600.0,13176415
2022-04-18,66500.0,67100.0,66100.0,66700.0,10119203
2022-04-19,67100.0,68000.0,67000.0,67300.0,12959434
2022-04-20,67000.0,67400.0,66500.0,67400.0,16693293
2022-04-21,67600.0,68300.0,67500.0,67700.0,12847448
2022-04-22,67200.0,67300.0,66700.0,67000.0,11791478
2022-04-25,66500.0,66700.0,66300.0,66300.0,11016474
2022-04-26,66400.0,66700.0,66100.0,66100.0,12946923
2022-04-27,65400.0,65500.0,64900.0,65000.0,18122084
2022-04-28,65400.0,65500.0,64500.0,64800.0,16895527
2022-04-29,65100.0,67600.0,65000.0,67400.0,26190390
2022-05-02,66600.0,67600.0,66500.0,67300.0,14106184
2022-05-03,67400.0,68400.0,67300.0,67500.0,14168875
2022-05-04,68000.0,68400.0,67500.0,67900.0,11505248
2022-05-06,67000.0,67100.0,66500.0,66500.0,14356156
2022-05-10,65900.0,66300.0,65300.0,65700.0,17235605
2022-05-11,65500.0,66300.0,65200.0,65700.0,12330920
2022-05-12,65200.0,65500.0,64900.0,64900.0,16414188
2022-05-13,65300.0,66700.0,65200.0,66500.0,14551536
2022-05-16,67100.0,67400.0,66100.0,66300.0,11937555
2022-05-17,66600.0,67900.0,66600.0,67600.0,15680447
2022-05-18,68300.0,68700.0,67600.0,68100.0,16486319
2022-05-19,66500.0,67600.0,66500.0,67500.0,17073727
2022-05-20,67800.0,68400.0,67700.0,68000.0,12109671
2022-05-23,68800.0,68800.0,67600.0,67900.0,13684088
2022-05-24,67500.0,67700.0,66500.0,66500.0,15482576
2022-05-25,66700.0,67100.0,65900.0,66400.0,15150490
2022-05-26,66300.0,67200.0,65500.0,65900.0,15970890
2022-05-27,66700.0,66900.0,66200.0,66500.0,11405555
2022-05-30,67500.0,67800.0,66900.0,67700.0,14255484
2022-05-31,67500.0,67500.0,66700.0,67400.0,24365002
2022-06-02,66600.0,67000.0,66400.0,66700.0,14959443
2022-06-03,67200.0,67300.0,66800.0,66800.0,8222883
2022-06-07,66200.0,66400.0,65400.0,65500.0,19355755
2022-06-08,65400.0,65700.0,65300.0,65300.0,12483180
2022-06-09,65100.0,65200.0,64500.0,65200.0,25790725
2022-06-10,64000.0,64400.0,63800.0,63800.0,22193552
2022-06-13,62400.0,62800.0,62100.0,62100.0,22157816
2022-06-14,61200.0,62200.0,61100.0,61900.0,24606419
2022-06-15,61300.0,61500.0,60200.0,60700.0,26811224
2022-06-16,61300.0,61800.0,60500.0,60900.0,23394895
2022-06-17,59400.0,59900.0,59400.0,59800.0,29053450
2022-06-20,59800.0,59900.0,58100.0,58700.0,34111306
2022-06-21,58700.0,59200.0,58200.0,58500.0,25148109
2022-06-22,59000.0,59100.0,57600.0,57600.0,23334687
2022-06-23,57700.0,58000.0,56800.0,57400.0,28338608
2022-06-24,57900.0,59100.0,57700.0,58400.0,23256103
2022-06-27,59000.0,59900.0,58300.0,58800.0,18122236
2022-06-28,59200.0,59500.0,58700.0,59400.0,13540538
2022-06-29,58500.0,58800.0,58000.0,58000.0,14677138
2022-06-30,57200.0,57600.0,57000.0,57000.0,18915142
2022-07-01,56900.0,57500.0,55900.0,56200.0,24982097
2022-07-04,56100.0,57400.0,55700.0,57100.0,17807126
2022-07-05,57600.0,58200.0,57200.0,57200.0,14216539
2022-07-06,57300.0,57300.0,56400.0,56400.0,16820461
2022-07-07,56400.0,58700.0,56300.0,58200.0,21322833
2022-07-08,58600.0,59300.0,58200.0,58700.0,15339271
2022-07-11,59300.0,59600.0,58700.0,58800.0,13042624
2022-07-12,58600.0,58700.0,58100.0,58100.0,9336061
2022-07-13,58300.0,58600.0,58000.0,58000.0,10841315
2022-07-14,57500.0,58200.0,57400.0,57500.0,15067012
2022-07-15,58400.0,60000.0,58100.0,60000.0,18685583
2022-07-18,60600.0,62000.0,60500.0,61900.0,20832517
2022-07-19,61400.0,61500.0,60200.0,60900.0,15248261
2022-07-20,61800.0,62100.0,60500.0,60500.0,16782238
2022-07-21,61100.0,61900.0,60700.0,61800.0,12291374
2022-07-22,61800.0,62200.0,61200.0,61300.0,10261310
2022-07-25,60900.0,61900.0,60800.0,61100.0,9193681
2022-07-26,60800.0,61900.0,60800.0,61700.0,6597211
2022-07-27,61300.0,61900.0,61200.0,61800.0,7320997
2022-07-28,62300.0,62600.0,61600.0,61900.0,10745302
2022-07-29,62400.0,62600.0,61300.0,61400.0,15093120
2022-08-01,61000.0,61700.0,60300.0,61300.0,13154816
2022-08-02,61200.0,61900.0,61000.0,61700.0,13614895
2022-08-03,61600.0,61600.0,61000.0,61300.0,10053861
2022-08-04,61700.0,61800.0,61200.0,61500.0,9125439
2022-08-05,61700.0,61900.0,61200.0,61500.0,9567620
2022-08-08,61400.0,61400.0,60600.0,60800.0,11313150
2022-08-09,60600.0,60700.0,59600.0,60000.0,18251170
2022-08-10,58900.0,59200.0,58600.0,59100.0,18084349
2022-08-11,59600.0,60000.0,59300.0,59900.0,15141941
2022-08-12,59500.0,60700.0,59400.0,60200.0,10786658
2022-08-16,60500.0,61600.0,60300.0,61000.0,15036727
2022-08-17,61100.0,61200.0,60300.0,60400.0,9061518
2022-08-18,60300.0,61900.0,60000.0,61500.0,16372754
2022-08-19,61400.0,61600.0,60600.0,60900.0,6923679
2022-08-22,60300.0,60400.0,59800.0,60000.0,8259865
2022-08-23,59000.0,59600.0,59000.0,59100.0,9041629
2022-08-24,59200.0,59500.0,59000.0,59000.0,8888486
2022-08-25,59200.0,59700.0,59000.0,59700.0,5767902
2022-08-26,60300.0,60900.0,59900.0,60000.0,9499995
2022-08-29,58700.0,58900.0,58600.0,58600.0,9841329
2022-08-30,58700.0,59000.0,58300.0,58800.0,9690044
2022-08-31,58200.0,59900.0,58200.0,59700.0,14203512
2022-09-01,58700.0,58900.0,58300.0,58400.0,14905777
2022-09-02,58300.0,58600.0,57500.0,57500.0,15040310
2022-09-05,57400.0,57800.0,56800.0,57100.0,11425977
2022-09-06,57200.0,57600.0,56900.0,57100.0,7503086
2022-09-07,56700.0,56700.0,55900.0,56000.0,17384854
2022-09-08,56200.0,56400.0,55600.0,55600.0,18000016
2022-09-13,57000.0,58500.0,56800.0,58100.0,17166581
2022-09-14,56200.0,57200.0,56100.0,56800.0,12524961
2022-09-15,57000.0,57100.0,56000.0,56000.0,11664819
2022-09-16,55600.0,56400.0,55500.0,56200.0,13456503
2022-09-19,56300.0,57000.0,56000.0,56400.0,12278653
2022-09-20,56400.0,57000.0,55800.0,55800.0,14041465
2022-09-21,55400.0,55500.0,55000.0,55300.0,11863700
2022-09-22,54600.0,54700.0,54300.0,54400.0,12786510
2022-09-23,54400.0,54900.0,54200.0,54500.0,10555964
2022-09-26,53700.0,54200.0,53600.0,53900.0,15008449
2022-09-27,53800.0,54200.0,53500.0,54200.0,16631289
2022-09-28,53900.0,54400.0,52500.0,52900.0,19991129
2022-09-29,53300.0,53700.0,52600.0,52600.0,13882080
2022-09-30,52300.0,53600.0,51800.0,53100.0,22503249
2022-10-04,55300.0,55400.0,54500.0,55200.0,19148435
2022-10-05,56900.0,57200.0,55400.0,56000.0,22458970
2022-10-06,56700.0,57300.0,56300.0,56300.0,14944446
2022-10-07,55900.0,56900.0,55200.0,56200.0,16886813
2022-10-11,54400.0,55700.0,54000.0,55400.0,21437877
2022-10-12,55700.0,57000.0,55200.0,55800.0,18408910
2022-10-13,55400.0,56100.0,55200.0,55200.0,13784602
2022-10-14,56200.0,56500.0,55800.0,56300.0,12924326
2022-10-17,55800.0,57000.0,55700.0,56600.0,13641878
2022-10-18,56700.0,57100.0,55800.0,56500.0,14820702
2022-10-19,56700.0,56900.0,55700.0,55800.0,12660652
2022-10-20,55200.0,56000.0,55100.0,55500.0,17107653
2022-10-21,55100.0,56300.0,55100.0,55900.0,11456060
