Model,rmse,mae,mape,mbe,r2,direction_accuracy
Benchmark,0.6088856053401346,0.4380645008497341,5.999566922212994,-0.0014516128006801811,0.8987627104335009,0.5297297297297298
ARIMA,9.030983950689846,8.348954416068866,117.00162462764607,-8.348954416068866,-21.270975294436933,0.5297297297297298
Existing RF,0.6344450376307293,0.4511987084683135,6.19295077023992,0.046963002676068934,0.8900849643972888,0.4702702702702703
Extended RF,0.7352987364729275,0.5570000678615963,7.690072349242941,-0.4149357948910488,0.8523624823049691,0.5297297297297298
Extended ANN,1.3477649568382353,1.0219172135499166,14.012528634596666,0.7987784603858505,0.5039820245133886,0.4540540540540541
Sentiment Only (LR),0.6084361673453089,0.43693304337384137,5.975311894322742,-0.01847666670754747,0.8989121082565514,0.5297297297297298
Hybrid RF+NSI,0.7072275683254837,0.5289278159857062,7.266560221894598,-0.359187758988021,0.8634198899884516,0.5297297297297298
