Model,rmse,mae,mape,mbe,r2,direction_accuracy
Benchmark,2019.617475811534,1540.782122905028,2.837316731940569,-12.849162011173185,0.9301704321122374,0.5337078651685393
ARIMA,26332.309184502512,24992.20509314156,45.06541524820835,-24992.20509314156,-10.870773161766653,0.5337078651685393
Extended RF,2079.8896674684547,1591.7923932963815,2.92005144096949,-160.17686787195774,0.9259403407646672,0.48314606741573035
Extended ANN,2062.062783141158,1635.7092480086746,3.019636369908841,50.82489861456376,0.9272044414593585,0.4606741573033708
