Model,rmse,mae,mape,mbe,r2,direction_accuracy
Benchmark,12.225609546261499,8.65013401482695,3.1428451503489176,0.4228763375231015,0.9545023268786185,0.518918918918919
ARIMA,83.13935359332989,65.65195891677692,21.403554208229387,-60.22480749314831,-1.1040760375130185,0.5567567567567567
Existing RF,13.518657739998853,10.453197913567251,3.7738019411197596,-4.767986605178694,0.9443692020894207,0.5351351351351351
Extended RF,13.649955657954639,10.632738492234965,3.838531761898383,-4.401452413442981,0.943283343036208,0.5405405405405406
Extended ANN,13.559946871077374,9.007642455667954,3.299739715742582,1.3638497796663644,0.9440288643048047,0.4648648648648649
Sentiment Only (LR),12.250460057806647,8.676667297387175,3.1553225703790146,0.7926333491221219,0.9543171762649179,0.4810810810810811
Hybrid RF+NSI,13.15640169714492,9.998076667917704,3.6108771362703886,-3.036391183621241,0.9473107042912505,0.5405405405405406
